t,Czz_1_0,Czz_1_1,Czz_1_2,Czz_1_3,Czz_1_4,Czz_1_5,Czz_1_6,Czz_1_7,Czz_1_8,Czz_1_9,Czz_1_10,Czz_1_11,Czz_1_12,Czz_1_13
0.78,-0.173546243405405,0.9257009177208518,-0.6553356655640303,-0.09016657587596999,-0.006374558167717315,-0.0002702223882272703,-7.512605652348903e-06,-4.099412602709407e-07,-7.076494551838675e-06,-0.0001155928819902563,-0.0009882826817636525,-0.0028075775283949445,0.003977007705607369,-5.82078914952433e-05
0.8,-0.1591119460652785,0.9256122519037735,-0.6639044307814399,-0.09518075629551848,-0.007087805597685737,-0.0003177720029986508,-9.357306799795406e-06,-5.415036214428959e-07,-8.840145658106646e-06,-0.00013655462445227862,-0.0011074868568059504,-0.0029959268428287333,0.004354666105079952,-0.00010549998576586672
0.8200000000000001,-0.14462692309869435,0.9249128518446061,-0.671856614215982,-0.10019616103636558,-0.007849532367604106,-0.0003717972357686894,-1.1583685510629937e-05,-7.089916008728991e-07,-1.0947810082373444e-05,-0.00016009265312116883,-0.0012332117051679359,-0.0031832880433806388,0.004740883689413486,-0.00015287469074237725
0.84,-0.13020306919065344,0.923642979403623,-0.6791450096983895,-0.10518799117556804,-0.008659463570729276,-0.00043287871792302424,-1.4255379034877613e-05,-9.204412014796048e-07,-1.344508966277802e-05,-0.0001863111487501179,-0.0013647859534818285,-0.003368618955521624,0.005132620703198462,-0.0001988507859059796
0.86,-0.11595474200696815,0.9218388591301592,-0.6857181320459257,-0.11012970762791746,-0.009516827571738828,-0.0005016044707193412,-1.7443671003813943e-05,-1.185249876856087e-06,-1.6379408208200275e-05,-0.00021528335560000444,-0.0015013974580200262,-0.0035508743842320167,0.005526573257586334,-0.00024185513753655075
0.88,-0.10199934978964459,0.9195340437393198,-0.6915210575603911,-0.11499304054481718,-0.010420292615874127,-0.0005785608781364582,-2.12278068865146e-05,-1.514309999284258e-06,-1.979923540856854e-05,-0.000247046052269162,-0.0016420974910636432,-0.003729017555184455,0.005919205066631128,-0.00028024496627465645
0.9,-0.08845709527902207,0.9167607410317326,-0.6964968233608035,-0.11974822190595469,-0.011367926760406377,-0.0006643234812996335,-2.5695245909895803e-05,-1.9201387256861935e-06,-2.375317921421427e-05,-0.0002815945645994189,-0.0017858089244507935,-0.00390202777732529,0.006306796336738044,-0.00031234675075730856
0.92,-0.07545005492564039,0.9135512778921696,-0.7005882903870975,-0.12436451118967168,-0.012357201097438542,-0.0007594494953825359,-3.0941927148475656e-05,-2.417006299160196e-06,-2.8288977539203675e-05,-0.0003188784456364946,-0.0019313360359660692,-0.004068895994340155,0.006685502922595149,-0.0003365153326035375
0.9400000000000001,-0.06310193469076025,0.9099389870552999,-0.7037391494361105,-0.1288103740499344,-0.013384948048277334,-0.0008644656832289543,-3.7072244097047236e-05,-3.0210435282840287e-06,-3.345231980789176e-05,-0.0003587977709816337,-0.0020773802482086934,-0.00422863696235401,0.007051413021524733,-0.0003511675795362379
0.96,-0.05153715438311779,0.905958901225562,-0.7058952336029977,-0.13305381257342708,-0.014447340922652041,-0.0009798559418695008,-4.41988680248695e-05,-3.7503327006693787e-06,-3.928558997684517e-05,-0.0004012006381491906,-0.0022225600672933776,-0.00438030003846121,0.007400619130848954,-0.00035482739774134187
0.98,-0.04087922055148696,0.9016486429553022,-0.7070062991637989,-0.1370630627220386,-0.015539940724749568,-0.0011060531296949727,-5.2442646390149505e-05,-4.624994461632781e-06,-4.5826631003109686e-05,-0.0004458821210399644,-0.002365431886560687,-0.004522966001641177,0.007729298200765525,-0.000346190583201067
1.0,-0.031249537613619816,0.8970486890422477,-0.7070271171563522,-0.1408069645095319,-0.016657700773378137,-0.0012434263235308052,-6.193211004767996e-05,-5.667240439433119e-06,-5.3107433115096025e-05,-0.0004925843863295976,-0.002504515497349702,-0.00465575654928288,0.0080337857237794,-0.00032416517304995063
1.02,-0.022765822266855418,0.8922022796543645,-0.7059185732433744,-0.14425535608327122,-0.017794981478800875,-0.001392267433921568,-7.280272470749916e-05,-6.901397157088596e-06,-6.115285754254574e-05,-0.0005409984722682393,-0.002638323083774874,-0.0047778464989304825,0.008310658372224083,-0.0002879124859861415
1.04,-0.015540040128783628,0.8871554501536756,-0.7036490107027991,-0.14737975313782042,-0.018945631601894497,-0.001552783245556355,-8.519623361430417e-05,-8.353925767923265e-06,-6.997955139981249e-05,-0.0005907680104204616,-0.0027653882414934716,-0.004888466478937342,0.008556817510166015,-0.0002368964053546252
1.06,-0.009676452739068087,0.8819567363255859,-0.7001952540619067,-0.15015391328230904,-0.020103067460197854,-0.0017250871858667804,-9.925977353170135e-05,-1.0053417815791832e-05,-7.959500470117176e-05,-0.0006414944808857959,-0.0028842957957005977,-0.004986907307203914,0.00876956088072138,-0.00017091669712071544
1.08,-0.0052696455254458985,0.876656242717883,-0.6955432776841689,-0.15255417173196256,-0.021260321983041675,-0.001909187615533936,-0.00011514450447702718,-1.203054688136973e-05,-8.999673881360248e-05,-0.0006927439178458505,-0.002993713697657052,-0.005072533651062167,0.008946651649964166,-9.012677095354693e-05
1.1,-0.0024023224387280107,0.8713047956296276,-0.6896889393755553,-0.15455996635648145,-0.022410151115848598,-0.002104982252235099,-0.00013300435644736375,-1.4318024175785649e-05,-0.00010117185969649167,-0.0007440554508582609,-0.0030924231046929873,-0.005144791860025227,0.009086379463091765,4.9511020260850636e-06
