t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.98,-4.116333022680693e-08,5.411754441973446e-07,1.518076342781863e-08,-1.7398828999041246e-07,-9.096675183579181e-08,-6.196834781180575e-09,8.039874107424296e-09,2.131988180426427e-09,-4.527558837281835e-11,-6.252508274041772e-11,-2.0081812189716441e-13,8.208578944606665e-13,-1.2874242823071938e-13,1.8891694307000828e-14
1.0,-3.649043379840808e-08,-8.181410200891112e-09,7.509162015926254e-08,-3.9443490868118134e-08,-8.802366861326258e-08,-3.96837679059677e-08,-3.752360047349832e-09,1.8127249054093156e-09,4.079663431147515e-10,-2.4037320304505765e-11,-9.884078114080676e-12,5.871965308196399e-13,1.6998921936956304e-13,-2.783860517325057e-14
1.02,-1.9735633647985265e-09,-5.479258592364223e-07,4.781969415239591e-08,1.4274639014920682e-07,2.3993780618614412e-08,-2.47670939278019e-08,-1.2050144939154396e-08,-1.0386626779841548e-09,3.9859245311435064e-10,6.352038991978425e-11,-6.39010728486762e-12,-1.0895368097042345e-12,2.6319986907172646e-14,1.9531854703481316e-14
1.04,1.6961954842497782e-08,-5.277515646145083e-07,-4.896297245246024e-08,1.5349844927251515e-07,1.0988936369721829e-07,2.2955141666050215e-08,-5.361191842823533e-09,-2.966142182923555e-09,-1.765451045242423e-10,8.129656428162426e-11,5.551192447069472e-12,-1.1233418776884947e-12,6.789258418697999e-14,-1.2340040149655743e-14
1.06,5.469269647640125e-09,2.91793991185287e-08,-1.0378184064972588e-07,-2.0635277431879466e-08,6.263890088153442e-08,4.473546803764901e-08,9.195509332938546e-09,-1.1689696814630684e-09,-6.266776437989746e-10,-8.76804704552257e-12,1.5171136218225956e-11,-4.529417680222518e-13,-1.969027764729854e-13,2.4640669550341637e-14
1.08,-9.68824018758455e-09,5.530210482554573e-07,-4.030150716453776e-08,-1.711996910261208e-07,-6.350639235151593e-08,1.0732880539128433e-08,1.3270868781439706e-08,2.512447902231884e-09,-3.0224552792198003e-10,-1.1337563857573632e-10,4.364797477444948e-12,2.2563952659440667e-12,-1.3517991928743353e-13,-1.2086533352937898e-14
1.1,3.8440596054732526e-10,5.115421912262039e-07,8.322266374165109e-08,-1.1692030344386152e-07,-1.1485716530089564e-07,-3.92066946483058e-08,2.5221306893154086e-10,3.3593928580027813e-09,5.136768838317541e-10,-8.145443403838803e-11,-1.4721336420665723e-11,1.319966373345121e-12,8.60310358109101e-14,-5.987272716457756e-15
1.12,2.629883945184442e-08,-4.834702803533308e-08,1.267482971757612e-07,7.88727596413803e-08,-2.59113374279134e-08,-4.231624179427756e-08,-1.4472436672482319e-08,-2.1751888442842707e-10,7.794453621895242e-10,7.161871420078344e-11,-1.9543852606694785e-11,-2.8824341459683656e-13,2.221940079843998e-13,-1.7616801301165858e-14
1.1400000000000001,2.896702065721145e-08,-5.536635656749109e-07,2.70136897712827e-08,1.8230359812029272e-07,9.741618268659956e-08,8.366441489335508e-09,-1.1686164306567087e-08,-4.042007196751251e-09,1.7367391348703997e-11,1.6326633932813354e-10,2.9624821713326085e-12,-3.7765901551042955e-12,2.5692028867330303e-13,6.644302621115761e-15
1.16,-9.516978109135157e-09,-4.927951828694864e-07,-1.1715787066956957e-07,6.812273012280062e-08,1.0399879086303704e-07,5.142147327134988e-08,6.771051190746527e-09,-2.948948034891516e-09,-9.162771504160367e-10,4.526172555716491e-11,2.7267442789775205e-11,-1.0961476308070112e-12,-3.5421747254641735e-13,3.100272046464153e-14
