t,mx_0,mx_1,mx_2,mx_3,mx_4,mx_5,mx_6,mx_7,mx_8,mx_9,mx_10,mx_11,mx_12,mx_13
0.76,-0.4634360045852826,-0.19909915229604006,-0.6685174830436582,-0.7222478549508969,-0.9486268274116954,-0.9956645208161218,-0.9992864001172821,-0.9991297166458659,-0.991579701861618,-0.8897677306627663,-0.37610162053378515,-0.4615370426345133,-0.38281740944359566,-0.8956913810137889
0.78,-0.43941424350480995,-0.21614220754582253,-0.6829134522846643,-0.7192526223692508,-0.944844260034824,-0.9952544378854864,-0.9993000540299305,-0.9991224284176314,-0.9905791306213738,-0.8807110062422264,-0.36468588517593176,-0.504036675448442,-0.3711081516622821,-0.887472024227109
0.8,-0.41513994030150453,-0.23385381100576602,-0.6967574728609968,-0.7170438688447582,-0.9407124046389682,-0.9944601711743509,-0.9990721068281555,-0.9988508086400933,-0.9890976454040694,-0.8710997903859393,-0.354495965892966,-0.5450159568995073,-0.35990119367435486,-0.8782716236604243
0.8200000000000001,-0.39135074435637857,-0.25217176366606864,-0.7088748265945932,-0.7150021916484246,-0.9363866372588819,-0.9939358781796418,-0.9992020583598136,-0.9989329380365233,-0.9877710065347697,-0.8608677689871506,-0.34538417577516406,-0.5842790548423128,-0.35012068951679304,-0.8693783613906435
0.84,-0.36735947733461816,-0.270822056154204,-0.7201857489790913,-0.7140554338250498,-0.9322754950622756,-0.9932543617162458,-0.9991180190226474,-0.9988047502272525,-0.9862687239119864,-0.850765829419074,-0.33787910346077993,-0.6219132805202265,-0.34169937699434927,-0.8602983307758884
0.86,-0.34332709590859556,-0.2899924509870432,-0.7307914226327791,-0.713738626974721,-0.9278600926225445,-0.9923471348180538,-0.9989496707047506,-0.9985704672860816,-0.9844178691976831,-0.8400842511915226,-0.3315707211446827,-0.6578673331414295,-0.3338478781873129,-0.8503682266559858
0.88,-0.3199305772609373,-0.3096108447325301,-0.7396930629324883,-0.7136871503837304,-0.9233585948584403,-0.991624443293991,-0.9990244912696224,-0.9985745593137753,-0.9826367049498133,-0.8289786946836804,-0.3265250501451662,-0.6919030477828295,-0.3273914136363487,-0.8407941621345739
0.9,-0.29645283268666844,-0.32939310437545866,-0.7478615467310821,-0.7147032689520006,-0.9190538708486962,-0.9906924756998131,-0.9988837505629675,-0.9983586727786602,-0.9806022738192932,-0.8180096607603685,-0.3230679294806505,-0.7241781014207916,-0.32228437895990225,-0.8310630267648249
0.92,-0.2731514034766781,-0.34952565806531233,-0.7552279965908532,-0.716192451592194,-0.9145000624613816,-0.9896338706527203,-0.9987331309161868,-0.9981120789138362,-0.9782972881293583,-0.8064815238040274,-0.32077184495962474,-0.7546859433059521,-0.3177552308729936,-0.820630234256543
0.9400000000000001,-0.2506296066725587,-0.36992971739764907,-0.7609809495532867,-0.7180161203520997,-0.9099490655228724,-0.9886706435726375,-0.998745727967529,-0.9980179774791653,-0.9759639508852196,-0.7947288048901223,-0.3198560819900953,-0.7831386989181683,-0.3145467658369221,-0.810611283092968
0.96,-0.22814978877181616,-0.39029972317968953,-0.7660866692575841,-0.7208202536600429,-0.9056092962235459,-0.9874997393426133,-0.9985556060560372,-0.9977131746147716,-0.973360849486043,-0.7831283193302266,-0.3204216875883315,-0.8097895073500516,-0.31262808422713284,-0.8004785111651578
0.98,-0.20606259934045568,-0.41084419650648185,-0.7703498044783434,-0.7239407695073522,-0.9010647840068273,-0.98624772839813,-0.9983898319497239,-0.997408252285512,-0.9705071663932767,-0.7710209030458045,-0.32210890973854667,-0.8346487838105852,-0.3112451831123154,-0.7898052981298835
1.0,-0.18488635818543497,-0.43147171975334664,-0.7731391960502345,-0.7274364625922727,-0.8966187335228001,-0.985029196362875,-0.9983403871680832,-0.9972028612744718,-0.96755639640892,-0.7589010150455608,-0.3252143970768016,-0.8573819207819924,-0.3110738665540095,-0.7796081781921637
1.02,-0.1638736330649968,-0.45185303332597104,-0.775375920358752,-0.7317762425883885,-0.8924065244463749,-0.9836175718463301,-0.9980827101691823,-0.996779646511196,-0.9643362995602398,-0.7469426403637973,-0.32962648993240967,-0.8783568204932731,-0.31208933940260225,-0.7693513013364872
1.04,-0.14346059642487327,-0.47223908144069227,-0.7767789125673028,-0.7362799231680616,-0.8880250607207358,-0.9821459118752738,-0.9978881883481642,-0.9963857879314186,-0.9608534155818631,-0.7345649041302464,-0.33511894999350594,-0.8975655725415308,-0.31355968473586177,-0.758722336541051
1.06,-0.12407026732331379,-0.4925152365660978,-0.7768818002661955,-0.74117576396638,-0.8838546253781687,-0.9806706191630129,-0.997761886777056,-0.9960406371854146,-0.9572415816244926,-0.7223958548731951,-0.34198189084047537,-0.9146428741511419,-0.3161072796903809,-0.7486310832250329
1.08,-0.10495851435970051,-0.5123345380584946,-0.7765293714841403,-0.7467374802167959,-0.879924256097237,-0.9790140285489727,-0.9974170607846863,-0.9954631345234057,-0.9533518763049853,-0.7103771763847353,-0.34993301621249806,-0.930077863703193,-0.31970231098651025,-0.7385401325664644
1.1,-0.0866364181265955,-0.5320064754482444,-0.7753937525882287,-0.752323428220544,-0.8758661450926969,-0.9773161817535932,-0.9971879980619115,-0.9949555216849473,-0.9491856671680401,-0.6980745015717869,-0.3589188479026148,-0.9438106092252018,-0.3236461961991908,-0.7282462576798552
1.12,-0.06942566535957986,-0.5513792418183097,-0.7731489237233488,-0.7582957658795473,-0.8721396472024551,-0.9755866301390766,-0.9969501745673598,-0.994421011660604,-0.9448825130432605,-0.6861897728784824,-0.3691405687193749,-0.9554686618890819,-0.3285158674810834,-0.7185464962685016
