{0., 0.9999833334165986, 0.9999833334165986, 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.}
{0.11575645983621374, 0.5737136257113917, 0.5420196249922071, 0.14054074576819175, 0.006770172472014835, 0.00013797618778621512, 1.5549502130340898*^-6, 1.1127787580278437*^-8, 5.579980921766037*^-11, 9.992007221626409*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 5.995204332975845*^-13, 3.9968028886505635*^-13, 5.995204332975845*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 5.995204332975845*^-13, 3.9968028886505635*^-13, 5.995204332975845*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13}
{0.11879658138140847, 0.5576359508393969, 0.523230278154796, 0.14565419054779483, 0.0073880496718192745, 0.00015812978340079553, 1.8699560122570347*^-6, 1.4036016793284034*^-8, 7.318590178329032*^-11, 5.995204332975845*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 0., 5.995204332975845*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 1.9984014443252818*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 3.9968028886505635*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13}
{0.12171351102341355, 0.5415388259107923, 0.5042815568097936, 0.15074437257920348, 0.008043532358392724, 0.0001806186235908669, 2.238864404979779*^-6, 1.7608603464225325*^-8, 9.658940314238862*^-11, 1.199040866595169*^-12, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 0., 5.995204332975845*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 1.9984014443252818*^-13, 5.995204332975845*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13}
{0.12449953386839407, 0.5254389704637985, 0.48518937929880046, 0.1558031800020121, 0.008737610678810626, 0.00020564300720060658, 2.669252596732008*^-6, 2.1974200237195873*^-8, 1.262101534393878*^-10, 1.5987211554602254*^-12, 9.992007221626409*^-13, 9.992007221626409*^-13, 1.199040866595169*^-12, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 1.199040866595169*^-12, 9.992007221626409*^-13, 3.9968028886505635*^-13, 9.992007221626409*^-13, 1.199040866595169*^-12, 9.992007221626409*^-13, 1.199040866595169*^-12, 9.992007221626409*^-13, 9.992007221626409*^-13, 1.199040866595169*^-12, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 1.199040866595169*^-12, 9.992007221626409*^-13, 3.9968028886505635*^-13, 9.992007221626409*^-13, 1.199040866595169*^-12, 9.992007221626409*^-13, 1.199040866595169*^-12, 9.992007221626409*^-13, 9.992007221626409*^-13, 1.199040866595169*^-12, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13}
{0.12714730398259988, 0.5093527048662061, 0.4659696510560085, 0.16082251251179347, 0.00947123424899221, 0.00023341405539500926, 3.169538809189021*^-6, 2.7285618209305085*^-8, 1.638023050531956*^-10, 2.398081733190338*^-12, 1.4210854715202004*^-12, 1.6209256159527285*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.3988810110276972*^-12, 1.5987211554602254*^-12, 1.3988810110276972*^-12, 1.9984014443252818*^-13, 1.3988810110276972*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.6209256159527285*^-12, 1.6209256159527285*^-12, 1.6209256159527285*^-12, 1.6209256159527285*^-12, 1.6209256159527285*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.3988810110276972*^-12, 3.9968028886505635*^-13, 1.199040866595169*^-12, 1.5987211554602254*^-12, 1.3988810110276972*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.6209256159527285*^-12, 1.6209256159527285*^-12, 1.6209256159527285*^-12}
{0.12964986350081364, 0.4932959212538002, 0.4466382471511876, 0.1657942917747901, 0.010245309009992987, 0.00026415385279143777, 3.7490452076127667*^-6, 3.371760648462896*^-8, 2.106093077713922*^-10, 1.9984014443252818*^-12, 1.021405182655144*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 9.992007221626409*^-13, 9.992007221626409*^-13, 1.021405182655144*^-12, 1.199040866595169*^-12, 9.992007221626409*^-13, 1.9984014443252818*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 1.021405182655144*^-12, 9.992007221626409*^-13, 9.992007221626409*^-13, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.2212453270876722*^-12, 1.2212453270876722*^-12, 1.2212453270876722*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 9.992007221626409*^-13, 1.199040866595169*^-12, 9.992007221626409*^-13, 1.021405182655144*^-12, 1.199040866595169*^-12, 7.993605777301127*^-13, 1.9984014443252818*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 1.021405182655144*^-12, 9.992007221626409*^-13, 9.992007221626409*^-13, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.2212453270876722*^-12, 1.2212453270876722*^-12}
{0.13200066054299686, 0.4772840559733815, 0.4272109952111913, 0.1707104717815877, 0.011060694138209648, 0.00029809557839932666, 4.418070598255497*^-6, 4.147500121121084*^-8, 2.701838752727781*^-10, 2.5979218776228663*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.3988810110276972*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.3988810110276972*^-12, 1.199040866595169*^-12, 3.9968028886505635*^-13, 9.992007221626409*^-13, 1.3988810110276972*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.199040866595169*^-12, 1.9984014443252818*^-13, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.3988810110276972*^-12, 1.199040866595169*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12}
{0.1341935659119997, 0.4613320636128071, 0.40770365871900527, 0.1755630491192095, 0.01191819899619695, 0.0003354835979907378, 5.187961815700248*^-6, 5.079261455875894*^-8, 3.4419134209429103*^-10, 2.5979218776228663*^-12, 9.992007221626409*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 3.9968028886505635*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 3.9968028886505635*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 5.995204332975845*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13}
{0.13622288850478892, 0.44545439265879505, 0.3881319207492018, 0.18034407315459244, 0.012818580154005943, 0.0003765735466121356, 6.0711937921453796*^-6, 6.194120771851885*^-8, 4.382050278195493*^-10, 4.196643033083092*^-12, 2.19824158875781*^-12, 2.19824158875781*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 2.19824158875781*^-12, 1.9984014443252818*^-12, 2.19824158875781*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 5.995204332975845*^-13, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 2.19824158875781*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 2.19824158875781*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 2.19824158875781*^-12, 2.19824158875781*^-12, 2.19824158875781*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 5.995204332975845*^-13, 1.5987211554602254*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 2.19824158875781*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 2.19824158875781*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12}
{0.1380833894184086, 0.42966496286021005, 0.36851136813340624, 0.18504565610402146, 0.01376253845901676, 0.0004216323691963453, 7.081441011358436*^-6, 7.522760192557598*^-8, 5.528022484213579*^-10, 4.196643033083092*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.199040866595169*^-12, 1.3988810110276972*^-12, 1.9984014443252818*^-13, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.3988810110276972*^-12, 1.199040866595169*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.9984014443252818*^-13, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12}
{0.1397702946888124, 0.4139771443226081, 0.34885747609840756, 0.18965998300419784, 0.014750716190392588, 0.00047093834960598713, 8.23367001245856*^-6, 9.10076014548622*^-8, 6.94999613415348*^-10, 4.796163466380676*^-12, 7.993605777301127*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 3.9968028886505635*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 1.9984014443252818*^-13, 5.995204332975845*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 9.992007221626409*^-13}
{0.14127930665739363, 0.3984037384012096, 0.3291855933836185, 0.1941793215342047, 0.01578369427541748, 0.0005247810993980195, 9.544220191948227*^-6, 1.096839952197115*^-7, 8.709921672789278*^-10, 6.994405055138486*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.5987211554602254*^-12, 1.9984014443252818*^-13, 1.3988810110276972*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.5987211554602254*^-12, 1.9984014443252818*^-13, 1.5987211554602254*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12}
{0.14260661392038188, 0.3829569604213878, 0.30951092785680423, 0.1985960317044011, 0.016861989581795633, 0.0005834615188105019, 0.000011030887803187284, 1.3171219670482515*^-7, 1.0859979582278356*^-9, 8.01581023779363*^-12, 1.7985612998927536*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.3988810110276972*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.3988810110276972*^-12, 1.9984014443252818*^-13, 1.199040866595169*^-12, 1.5987211554602254*^-12, 1.7985612998927536*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.7985612998927536*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.3988810110276972*^-12, 3.9968028886505635*^-13, 1.3988810110276972*^-12, 1.5987211554602254*^-12, 1.7985612998927536*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12}
{0.14374889983019834, 0.367648424253586, 0.28984853265741073, 0.2029025753994107, 0.01798605230860506, 0.0006472917362110309, 0.000012713025387967036, 1.576117902857277*^-7, 1.3481882277233126*^-9, 1.0014211682118912*^-11, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.3988810110276972*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.7985612998927536*^-12, 1.3988810110276972*^-12, 1.4210854715202004*^-12, 3.9968028886505635*^-13, 1.2212453270876722*^-12, 1.3988810110276972*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.3988810110276972*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.3988810110276972*^-12, 1.5987211554602254*^-12, 1.2212453270876722*^-12, 1.9984014443252818*^-13, 1.2212453270876722*^-12, 1.3988810110276972*^-12, 1.7985612998927536*^-12, 1.3988810110276972*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12}
{0.14470334955118958, 0.3524891287832066, 0.27021329286500695, 0.2070915257466055, 0.01915626345281307, 0.0007165950079990324, 0.000014611630194671932, 1.8796779688301513*^-7, 1.6679990721968352*^-9, 1.2589929099249275*^-11, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.199040866595169*^-12, 3.9968028886505635*^-13, 1.3988810110276972*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.5987211554602254*^-12, 3.9968028886505635*^-13, 1.199040866595169*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12}
{0.14546765564080744, 0.33748944628280153, 0.2506199127167985, 0.21115557631299353, 0.02037293237000526, 0.000791705587599445, 0.000016749440612251476, 2.2343940031532838*^-7, 2.0548007739762397*^-9, 1.5409895581797173*^-11, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.3988810110276972*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.3988810110276972*^-12, 5.995204332975845*^-13, 1.199040866595169*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.3988810110276972*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.3988810110276972*^-12, 7.993605777301127*^-13, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.7985612998927536*^-12, 1.3988810110276972*^-12, 1.7985612998927536*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12}
{0.14604002213878253, 0.3226591127184042, 0.23108290338220705, 0.21508755012660252, 0.021636294443205806, 0.0008729685708086521, 0.000019151037600195764, 2.647696062396676*^-7, 2.5226043476322957*^-9, 1.8984813721090177*^-11, 1.7985612998927536*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.199040866595169*^-12, 7.993605777301127*^-13, 9.992007221626409*^-13, 1.7985612998927536*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.7985612998927536*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.199040866595169*^-12, 5.995204332975845*^-13, 1.199040866595169*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.7985612998927536*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.7985612998927536*^-12}
{0.14641916717859083, 0.30800721997858993, 0.21161657130259748, 0.21888040849000756, 0.02294650884080429, 0.000960739696198587, 0.00002184294440876755, 3.127898162702536*^-7, 3.0855984434197126*^-9, 2.4003021792395884*^-11, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.3988810110276972*^-12, 5.995204332975845*^-13, 1.3988810110276972*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.3988810110276972*^-12, 5.995204332975845*^-13, 1.5987211554602254*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12}
{0.14660432410498192, 0.2935422100496021, 0.19223500710841002, 0.22252725960119069, 0.024303656389990103, 0.0010553851208072729, 0.000024853728608498216, 3.684309968221555*^-7, 3.76081388253624*^-9, 2.97983859809392*^-11, 2.020605904817785*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.5987211554602254*^-12, 1.9984014443252818*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.5987211554602254*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.5987211554602254*^-12, 1.3988810110276972*^-12, 1.199040866595169*^-12, 1.5987211554602254*^-12, 1.5987211554602254*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12}
{0.14659524109741362, 0.27927187112219976, 0.17295207511160982, 0.2260213669549982, 0.0257077375580117, 0.001157281159192003, 0.00002821410978182115, 4.3273380434527553*^-7, 4.567812794675774*^-9, 3.681499549657019*^-11, 1.5987211554602254*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 5.995204332975845*^-13, 9.992007221626409*^-13, 1.199040866595169*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 9.992007221626409*^-13, 5.995204332975845*^-13, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.3988810110276972*^-12, 1.199040866595169*^-12, 1.5987211554602254*^-12, 1.3988810110276972*^-12, 1.199040866595169*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12}
