{0., 0.9999833334165986, 0.9999833334165986, 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.}
{0.011757223282193863, 0.9645811970484086, 0.9644318350628067, 0.011870516406409237, 0.000036020350191456885, 4.8475801150971165*^-8, 3.679279103607769*^-11, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 3.9968028886505635*^-13, 1.9984014443252818*^-13, 3.9968028886505635*^-13, 2.9618529850949926*^-10, 4.0363201669890714*^-8, 6.870020038962643*^-8, 2.789819486537226*^-8, 1.4059864383852982*^-10, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 3.9968028886505635*^-13, 1.9984014443252818*^-13, 3.9968028886505635*^-13, 8.060219158778636*^-11, 1.354418799337509*^-8, 2.817900010554375*^-8, 1.4462986364094377*^-8, 9.199307982044047*^-11, 3.9968028886505635*^-13, 1.9984014443252818*^-13, 3.9968028886505635*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13, 1.9984014443252818*^-13}
{0.013915286569998742, 0.9580167662900041, 0.9578060362684049, 0.014075079309794347, 0.000050855749811340445, 8.14621925471215*^-8, 7.420730696594546*^-11, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 5.995204332975845*^-13, 4.978017997814277*^-10, 5.689679838383199*^-8, 9.696119948610082*^-8, 3.932580927568097*^-8, 2.362110507192483*^-10, 1.9984014443252818*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 9.992007221626409*^-13, 1.3578027591165664*^-10, 1.9092394332176355*^-8, 3.976780016401449*^-8, 2.0387003196731257*^-8, 1.5480949855373183*^-10, 9.992007221626409*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13, 7.993605777301127*^-13}
{0.01623384412778872, 0.9509399159279952, 0.950650870221792, 0.01645294931780228, 0.00006980912801157757, 1.312555841792573*^-7, 1.3999912340523224*^-10, 1.3988810110276972*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.2212453270876722*^-12, 1.3988810110276972*^-12, 1.3988810110276972*^-12, 8.024025888175856*^-10, 7.796658874070772*^-8, 1.3304660012591896*^-7, 5.3888604689689146*^-8, 3.8040681715756364*^-10, 1.9984014443252818*^-13, 1.3988810110276972*^-12, 1.2212453270876722*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.2212453270876722*^-12, 1.199040866595169*^-12, 1.9984014443252818*^-12, 2.1900259383755838*^-10, 2.6162405575291814*^-8, 5.4563199791690664*^-8, 2.793580922144656*^-8, 2.496003403962277*^-10, 1.9984014443252818*^-12, 1.199040866595169*^-12, 1.4210854715202004*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12, 1.199040866595169*^-12}
{0.02132072372960092, 0.9353224172741981, 0.9348150845607917, 0.021705010424999394, 0.000122738329189076, 3.0726561295324473*^-7, 4.339861803259737*^-10, 2.19824158875781*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 6.794564910705958*^-12, 1.882205502568013*^-9, 1.3654442021504565*^-7, 2.3371460045051862*^-7, 9.43763955874033*^-8, 8.931966277714309*^-10, 9.992007221626409*^-13, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 3.796962744218035*^-12, 5.119904500361372*^-10, 4.581641732670505*^-8, 9.582920013073704*^-8, 4.891980154297926*^-8, 5.839995154133248*^-10, 3.9968028886505635*^-12, 1.8207657603852567*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12}
{0.024080008525806385, 0.9267967096350027, 0.9261432885560028, 0.024574747452010826, 0.00015823065320219598, 4.5078698551748175*^-7, 7.23598958529692*^-10, 2.7977620220553945*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.2390088954816747*^-11, 2.7643887179351623*^-9, 1.7564201204578467*^-7, 3.011452004431092*^-7, 1.213998013227524*^-7, 1.312194797264965*^-9, 2.5979218776228663*^-12, 1.7985612998927536*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 5.195843755245733*^-12, 7.509992627774409*^-10, 5.8933791180493245*^-8, 1.234648008829886*^-7, 6.29243990246664*^-8, 8.564038367353533*^-10, 5.795364188543317*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12}
{0.02697156188540273, 0.9178196698727992, 0.9169914366560006, 0.027598383998816978, 0.00020076411619829315, 6.458320100932724*^-7, 1.169997432270975*^-9, 4.218847493575595*^-12, 2.7977620220553945*^-12, 2.7977620220553945*^-12, 2.7977620220553945*^-12, 2.7977620220553945*^-12, 2.7977620220553945*^-12, 2.7977620220553945*^-12, 2.7977620220553945*^-12, 2.7977620220553945*^-12, 2.0405899192610377*^-11, 3.963807060358704*^-9, 2.22328400134586*^-7, 3.818839994229606*^-7, 1.536684113290221*^-7, 1.8813839375297903*^-9, 4.596323321948148*^-12, 2.8199664825478976*^-12, 2.7977620220553945*^-12, 2.7977620220553945*^-12, 2.7977620220553945*^-12, 2.7977620220553945*^-12, 2.7977620220553945*^-12, 2.7977620220553945*^-12, 2.7977620220553945*^-12, 2.7977620220553945*^-12, 2.7977620220553945*^-12, 2.7977620220553945*^-12, 2.8199664825478976*^-12, 2.7977620220553945*^-12, 7.793765632868599*^-12, 1.0767831071234468*^-9, 7.459779460816662*^-8, 1.5654939983233973*^-7, 7.9646600426031*^-8, 1.2278178473934531*^-9, 8.992806499463768*^-12, 2.6201263381153694*^-12, 2.8199664825478976*^-12, 2.7977620220553945*^-12, 2.7977620220553945*^-12, 2.7977620220553945*^-12, 2.7977620220553945*^-12, 2.7977620220553945*^-12}
{0.02998745138058645, 0.9084085466199987, 0.9073735242620007, 0.03077040918140206, 0.0002511567386065394, 9.059909933384347*^-7, 1.8379964217274392*^-9, 4.596323321948148*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 2.19824158875781*^-12, 1.9984014443252818*^-12, 3.419486915845482*^-11, 5.56759083281122*^-9, 2.774299900920596*^-7, 4.774518003181072*^-7, 1.9175359078360543*^-7, 2.6435964528559452*^-9, 9.592326932761353*^-12, 2.19824158875781*^-12, 2.19824158875781*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 2.19824158875781*^-12, 1.9984014443252818*^-12, 2.19824158875781*^-12, 1.0014211682118912*^-11, 1.5100143357926754*^-9, 9.308260828788661*^-8, 1.957036005473256*^-7, 9.938019296384937*^-8, 1.7218004799701703*^-9, 1.1790568521519162*^-11, 2.19824158875781*^-12, 2.19824158875781*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12}
{0.0331194508388144, 0.8985812681414074, 0.8973041340309962, 0.03408507984319353, 0.0003102550199862719, 1.2472784138850557*^-6, 2.8193891665750925*^-9, 6.616929226765933*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.7977620220553945*^-12, 2.5979218776228663*^-12, 5.340172748447003*^-11, 7.672396051816577*^-9, 3.417822025397754*^-7, 5.894151999807917*^-7, 2.362324114102421*^-7, 3.6435965355963162*^-9, 1.538769112130467*^-11, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.6201263381153694*^-12, 1.4788170688007085*^-11, 2.0802026767796633*^-9, 1.1467180538460298*^-7, 2.415673994171641*^-7, 1.2242680202945166*^-7, 2.3717916519672144*^-9, 1.7408297026122455*^-11, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12}
{0.03635906961758639, 0.8883563850912046, 0.8867983947665969, 0.03753643676900342, 0.0003789305957901945, 1.688357609275215*^-6, 4.227418415325701*^-9, 9.2148511043888*^-12, 2.5979218776228663*^-12, 2.398081733190338*^-12, 2.398081733190338*^-12, 2.398081733190338*^-12, 2.398081733190338*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 1.9984014443252818*^-12, 8.1601392309949*^-11, 1.0397394056838039*^-8, 4.1623160473847065*^-7, 7.19378398517101*^-7, 2.8769020499197495*^-7, 4.937983355546294*^-9, 2.4802382370125997*^-11, 2.398081733190338*^-12, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.398081733190338*^-12, 2.398081733190338*^-12, 2.398081733190338*^-12, 2.398081733190338*^-12, 2.398081733190338*^-12, 2.398081733190338*^-12, 2.398081733190338*^-12, 2.5979218776228663*^-12, 2.4202861936828413*^-12, 2.5979218776228663*^-12, 2.0805579481475434*^-11, 2.816991084841902*^-9, 1.39647404751031*^-7, 2.947944000020186*^-7, 1.490870094045249*^-7, 3.211608756714668*^-9, 2.5002222514558525*^-11, 2.5979218776228663*^-12, 2.5979218776228663*^-12, 2.398081733190338*^-12, 2.398081733190338*^-12, 2.398081733190338*^-12, 2.398081733190338*^-12, 2.398081733190338*^-12}
{0.039697582536191156, 0.8777530119438048, 0.8758719392898184, 0.04111832137438931, 0.0004580768227846477, 2.250781205859198*^-6, 6.212408365513511*^-9, 1.2811973704174306*^-11, 1.9984014443252818*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.8207657603852567*^-12, 1.9984014443252818*^-12, 1.3988810110276972*^-12, 1.2219114609024473*^-10, 1.3876588766947862*^-8, 5.016238091570813*^-7, 8.689753999702177*^-7, 3.467113929289667*^-7, 6.591194257055122*^-9, 3.821387650759789*^-11, 1.7985612998927536*^-12, 1.8207657603852567*^-12, 1.8207657603852567*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.8207657603852567*^-12, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 2.899902540320909*^-11, 3.757394395620395*^-9, 1.6829320159672534*^-7, 3.5605060011434375*^-7, 1.7966399479263373*^-7, 4.283196020082869*^-9, 3.481659405224491*^-11, 1.9984014443252818*^-12, 1.9984014443252818*^-12, 2.020605904817785*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12, 1.7985612998927536*^-12}
