{0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.}
{0.36114616896861, 0.786401776339546, 0.026496044924628, 0.226845203572051, 0.134874210738864, 0.032295408051309, 0.004341086238281, 0.000379134790601, 0.000023400571208, 1.078716588*^-6, 3.8633495*^-8, 1.107367*^-9, 2.5998*^-11, 5.08*^-13, 9.*^-15, 2.*^-15, 3.*^-15, 5.*^-15, 2.*^-15, 2.*^-15}
{0.364705695573811, 0.800243161523733, 0.023948299358543, 0.231204314171314, 0.140921907770639, 0.034335320655859, 0.004685412713552, 0.000414992300171, 0.000025961118104, 1.212562881*^-6, 4.3990771*^-8, 1.277088*^-9, 3.0365*^-11, 6.01*^-13, 1.*^-14, 3.*^-15, 3.*^-15, 4.*^-15, 2.*^-15, 2.*^-15}
{0.367796307937013, 0.813526604429149, 0.021417408746846, 0.235283281298551, 0.147041341806889, 0.036454536355489, 0.005049976922796, 0.00045358076852, 0.000028758214191, 1.36086393*^-6, 5.0008487*^-8, 1.470297*^-9, 3.5401*^-11, 7.1*^-13, 1.2*^-14, 5.*^-15, 2.*^-15, 4.*^-15, 1.*^-15, 3.*^-15}
{0.370414268173872, 0.826249056360737, 0.018925222611557, 0.239069265714249, 0.153223157794409, 0.038653225696249, 0.005435470160763, 0.000495053268457, 0.000031809507091, 1.524944251*^-6, 5.6757875*^-8, 1.689897*^-9, 4.12*^-11, 8.37*^-13, 1.5*^-14, 4.*^-15, 2.*^-15, 5.*^-15, 1.*^-15, 2.*^-15}
{0.372557229669375, 0.838409435158438, 0.016493868429766, 0.242550290238452, 0.159457616926729, 0.040931380825917, 0.00584257555994, 0.000539567380327, 0.000035133597097, 1.706226149*^-6, 6.4316694*^-8, 1.939107*^-9, 4.7867*^-11, 9.85*^-13, 1.8*^-14, 5.*^-15, 2.*^-15, 5.*^-15, 1.*^-15, 3.*^-15}
{0.374224220033516, 0.850008560056164, 0.01414564499114, 0.245715286187211, 0.165734618031108, 0.043288808771791, 0.006271965665883, 0.000587285033131, 0.000038750059669, 1.906234795*^-6, 7.2769712*^-8, 2.221489*^-9, 5.5518*^-11, 1.156*^-12, 2.*^-14, 3.*^-15, 3.*^-15, 6.*^-15, 2.*^-15, 1.*^-15}
{0.375415619889085, 0.861049080282204, 0.011902915102559, 0.248554136476359, 0.172043720581816, 0.04572512510167, 0.006724299925686, 0.000638372319653, 0.00004267946612, 2.126603373*^-6, 8.2209208*^-8, 2.540982*^-9, 6.4288*^-11, 1.355*^-12, 2.4*^-14, 4.*^-15, 3.*^-15, 6.*^-15, 2.*^-15, 2.*^-15}
{0.376133137634943, 0.871535397813496, 0.009787998113266, 0.251057715209436, 0.178374169278966, 0.048239748003305, 0.007200222095, 0.000692999284664, 0.000046943402218, 2.369078304*^-6, 9.2735497*^-8, 2.90193*^-9, 7.4323*^-11, 1.586*^-12, 2.8*^-14, 4.*^-15, 3.*^-15, 6.*^-15, 2.*^-15, 2.*^-15}
{0.376379780340128, 0.881473584713582, 0.007823062732212, 0.25321792358099, 0.184714920124985, 0.050831892817, 0.007700357569562, 0.000751339685403, 0.000051564484489, 2.635524503*^-6, 1.04457478*^-7, 3.309124*^-9, 8.5788*^-11, 1.853*^-12, 3.3*^-14, 4.*^-15, 3.*^-15, 6.*^-15, 3.*^-15, 2.*^-15}
{0.376159820935303, 0.89087129549929, 0.00603002060536, 0.255027721941633, 0.191054667923813, 0.053500567055125, 0.008225310647744, 0.000813570723524, 0.000056566373974, 2.927930669*^-6, 1.17493213*^-7, 3.767835*^-9, 9.887*^-11, 2.162*^-12, 4.*^-14, 4.*^-15, 3.*^-15, 6.*^-15, 2.*^-15, 1.*^-15}
{0.375478761878424, 0.899737674994529, 0.004430421114945, 0.256481157887101, 0.197381875121166, 0.056244565941345, 0.008775661731236, 0.000879872747842, 0.000061973787161, 3.248414575*^-6, 1.31970516*^-7, 4.283857*^-9, 1.13772*^-10, 2.518*^-12, 4.8*^-14, 5.*^-15, 2.*^-15, 6.*^-15, 2.*^-15, 3.*^-15}
{0.374343295481163, 0.90808326214078, 0.003045347854891, 0.257573390249998, 0.203684801897725, 0.059062468501192, 0.009351964471489, 0.000950428927264, 0.000067812503866, 3.59922834*^-6, 1.48027579*^-7, 4.86355*^-9, 1.30723*^-10, 2.929*^-12, 5.6*^-14, 4.*^-15, 2.*^-15, 5.*^-15, 1.*^-15, 2.*^-15}
{0.37276126109124, 0.915919890242988, 0.001895317226836, 0.258300708889924, 0.209951537420919, 0.061952634234231, 0.009954742870101, 0.001025424893375, 0.000074109371765, 3.982763647*^-6, 1.65813608*^-7, 5.513883*^-9, 1.49979*^-10, 3.4*^-12, 6.7*^-14, 5.*^-15, 2.*^-15, 5.*^-15, 1.*^-15, 3.*^-15}
{0.370741599333831, 0.923260584136607, 0.001000179589699, 0.258660550195163, 0.216170032155088, 0.064913200396611, 0.010584488341855, 0.001105048352294, 0.000080892307332, 4.401556901*^-6, 1.85489492*^-7, 6.242487*^-9, 1.71821*^-10, 3.941*^-12, 7.7*^-14, 6.*^-15, 2.*^-15, 5.*^-15, 1.*^-15, 3.*^-15}
{0.368294303622122, 0.930119454766472, 0.000379023382302, 0.258651508226938, 0.222328131124323, 0.067942079921119, 0.011241656749621, 0.001189488665462, 0.000088190292903, 4.858294271*^-6, 2.0722848*^-7, 7.057703*^-9, 1.96564*^-10, 4.562*^-12, 9.*^-14, 7.*^-15, 1.*^-15, 5.*^-15, 1.*^-15, 3.*^-15}
{0.365430369153239, 0.936511591671019, 0.000050082623498, 0.258273341455451, 0.228413608017167, 0.071036960000024, 0.011926665420832, 0.001278936399171, 0.000096033369579, 5.355816596*^-6, 2.31216885*^-7, 7.968638*^-9, 2.24553*^-10, 5.273*^-12, 1.06*^-13, 7.*^-15, 1.*^-15, 5.*^-15, 1.*^-15, 2.*^-15}
{0.362161739610999, 0.942452953866168, 0.000030648177466, 0.257526975055273, 0.234414200017632, 0.074195301354067, 0.012639890155685, 0.001373582842785, 0.000104452625715, 5.897124131*^-6, 2.57654806*^-7, 8.985219*^-9, 2.56173*^-10, 6.086*^-12, 1.23*^-13, 8.*^-15, 1.*^-15, 6.*^-15, 1.*^-15, 2.*^-15}
{0.358501251801242, 0.947960259621896, 0.000336983153551, 0.256414498746276, 0.240317643242729, 0.07741433820881, 0.013381662237688, 0.001473619495678, 0.00011348018071, 6.485381081*^-6, 2.8675686*^-7, 1.0118255*^-8, 2.91847*^-10, 7.014*^-12, 1.43*^-13, 7.*^-15, 1.*^-15, 6.*^-15, 1.*^-15, 1.*^-15}
{0.354462578448895, 0.953050875621211, 0.000984242790186, 0.25493916018483, 0.246111708662885, 0.080691078997322, 0.014152265457563, 0.001579237523092, 0.000123149163825, 7.123919884*^-6, 3.18752936*^-7, 1.1379504*^-8, 3.32042*^-10, 8.071*^-12, 1.66*^-13, 8.*^-15, 1.*^-15, 5.*^-15, 1.*^-15, 2.*^-15}
{0.350060169388424, 0.95774270598601, 0.001986399151293, 0.253105353928655, 0.2517842383783, 0.084022307805816, 0.014951933161875, 0.001690627181236, 0.000133493687757, 7.816245222*^-6, 3.53888949*^-7, 1.2781729*^-8, 3.77273*^-10, 9.276*^-12, 1.93*^-13, 8.*^-15, 1.*^-15, 5.*^-15, 1.*^-15, 1.*^-15}
{0.345309191380979, 0.962054081647076, 0.003356170941068, 0.250918606017201, 0.25732318212147, 0.087404586576307, 0.01578084533814, 0.001807977212112, 0.000144548816722, 8.566037697*^-6, 3.92427617*^-7, 1.4338777*^-8, 4.28105*^-10, 1.0646*^-11, 2.24*^-13, 8.*^-15, 1.*^-15, 5.*^-15, 1.*^-15, 0.}
{0.340225466792147, 0.966003650526428, 0.005104958719435, 0.248385554227753, 0.262716633853766, 0.090834258077793, 0.016639125748438, 0.001931474208675, 0.00015635052877, 9.377157137*^-6, 4.34649236*^-7, 1.6065644*^-8, 4.8516*^-10, 1.2201*^-11, 2.6*^-13, 9.*^-15, 1.*^-15, 5.*^-15, 1.*^-15, 0.}
{0.334825411364184, 0.969610268989309, 0.007242785775762, 0.245513924085538, 0.267952868322212, 0.094307449654681, 0.017526839123815, 0.00206130195112, 0.000168935672095, 0.00001025364549, 4.80852459*^-7, 1.7978553*^-8, 5.49119*^-10, 1.3966*^-11, 3.01*^-13, 9.*^-15, 1.*^-15, 4.*^-15, 1.*^-15, 0.}
{0.329125971315444, 0.97289289501053, 0.009778244892775, 0.242312500723832, 0.273020377441326, 0.097820077758399, 0.018443988432004, 0.002197640715241, 0.000182341915099, 0.000011199729245, 5.31355075*^-7, 2.0095033*^-8, 6.20729*^-10, 1.5964*^-11, 3.48*^-13, 1.*^-14, 1.*^-15, 5.*^-15, 1.*^-15, 0.}
{0.323144559997938, 0.975870483485587, 0.012718451206134, 0.238791096707376, 0.277907906364268, 0.101367853265221, 0.019390512231147, 0.002340666553944, 0.000196607689981, 0.000012219821345, 5.86494789*^-7, 2.2433993*^-8, 7.00807*^-10, 1.8225*^-11, 4.03*^-13, 1.2*^-14, 1.*^-15, 5.*^-15, 1.*^-15, 2.*^-15}
{0.316898994341175, 0.978561884101074, 0.016069001337966, 0.234960515949242, 0.282604489107355, 0.104946287580309, 0.020366282122332, 0.002490550553213, 0.000211772129638, 0.000013318522535, 6.46629984*^-7, 2.5015814*^-8, 7.90247*^-10, 2.078*^-11, 4.65*^-13, 1.3*^-14, 1.*^-15, 4.*^-15, 1.*^-15, 2.*^-15}
{0.310407431306985, 0.980985742161599, 0.019833938954853, 0.230832513867535, 0.287099483592511, 0.108550699524991, 0.021371100313853, 0.002647458063954, 0.000227874997683, 0.000014500622088, 7.12140482*^-7, 2.7862428*^-8, 8.90023*^-10, 2.3663*^-11, 5.36*^-13, 1.3*^-14, 0., 4.*^-15, 1.*^-15, 2.*^-15}
{0.303688304575675, 0.983160402751596, 0.024015726872561, 0.226419753943926, 0.291382605973199, 0.112176223001148, 0.02240469731008, 0.002811547911327, 0.000244956611389, 0.000015771097862, 7.83428279*^-7, 3.0997406*^-8, 1.001197*^-9, 2.6913*^-11, 6.15*^-13, 1.5*^-14, 0., 4.*^-15, 1.*^-15, 3.*^-15}
{0.296760261678932, 0.985103818590418, 0.028615225801232, 0.221735760860943, 0.295443964111024, 0.115817815423466, 0.023466729737872, 0.002982971583361, 0.000263057757417, 0.000017135115636, 8.60918261*^-7, 3.4446052*^-8, 1.124926*^-9, 3.0571*^-11, 7.06*^-13, 1.7*^-14, 0., 3.*^-15, 1.*^-15, 4.*^-15}
{0.289642101789024, 0.986833461917749, 0.033631679795946, 0.216794870409047, 0.299274090072302, 0.119470266907149, 0.024556778323295, 0.003161872400805, 0.000282219600161, 0.000018598027653, 9.45058893*^-7, 3.8235493*^-8, 1.262465*^-9, 3.4684*^-11, 8.1*^-13, 2.1*^-14, 0., 3.*^-15, 1.*^-15, 5.*^-15}
{0.282352714367537, 0.98836624072406, 0.039062708448757, 0.211612176367884, 0.302863971516667, 0.123128210195502, 0.025674346031342, 0.003348384670338, 0.000302483582615, 0.000020165370339, 1.036322873*^-6, 4.2394771*^-8, 1.415182*^-9, 3.9302*^-11, 9.27*^-13, 2.3*^-14, 0., 3.*^-15, 2.*^-15, 5.*^-15}
{0.274911018869744, 0.989718419617449, 0.044904305829426, 0.20620347457845, 0.306205081853057, 0.126786131308635, 0.026818856381111, 0.003542632823449, 0.000323891319656, 0.000021842861116, 1.135207742*^-6, 4.6954941*^-8, 1.584555*^-9, 4.4482*^-11, 1.061*^-12, 2.5*^-14, 0., 3.*^-15, 2.*^-15, 4.*^-15}
{0.267335905693059, 0.990905545593954, 0.05115084615346, 0.200585204434449, 0.309289409042233, 0.130438380891367, 0.027989651948649, 0.003744730543453, 0.000346484483683, 0.000023636394269, 1.242236458*^-6, 5.1949163*^-8, 1.772187*^-9, 5.0285*^-11, 1.212*^-12, 2.8*^-14, 0., 2.*^-15, 2.*^-15, 4.*^-15}
{0.259646178549788, 0.991942378953443, 0.057795096127695, 0.194774388031557, 0.312109482929372, 0.134079186235296, 0.029185993069371, 0.003954779883274, 0.000370304682576, 0.000025552035807, 1.3579579*^-6, 5.7412802*^-8, 1.979814*^-9, 5.6779*^-11, 1.382*^-12, 3.2*^-14, 0., 2.*^-15, 2.*^-15, 4.*^-15}
{0.251860498435626, 0.99284282957751, 0.064828233895681, 0.188788567222755, 0.314658400995163, 0.137702663946895, 0.03040705675156, 0.004172870376805, 0.000395393329965, 0.000027596017256, 1.482947329*^-6, 6.3383523*^-8, 2.209307*^-9, 6.4036*^-11, 1.576*^-12, 3.6*^-14, 0., 2.*^-15, 2.*^-15, 4.*^-15}
{0.243997329356093, 0.99361989875962, 0.07223987447774, 0.182645738836295, 0.31692985241919, 0.141302833230486, 0.03165193581205, 0.004399078146786, 0.000421791507839, 0.000029774728332, 1.617806763*^-6, 6.9901387*^-8, 2.462688*^-9, 7.2139*^-11, 1.794*^-12, 4.1*^-14, 0., 1.*^-15, 2.*^-15, 5.*^-15}
