{0. + 0.*I, 0.9999833334165987 + 0.*I, 0.9999833334165987 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.08336937812618572 + 0.*I, 0.5973346034978011 + 0.*I, 0.5030185552041821 + 0.*I, 0.16655919204759953 + 0.*I, 0.010810470028799203 + 0.*I, 0.0003106225487936598 + 0.*I, 5.087384602475709*^-6 + 0.*I, 5.402900349338324*^-8 + 0.*I, 3.5260683262094977*^-10 + 0.*I, 4.262901143192721*^-8 + 0.*I, 1.4157994110419736*^-6 + 0.*I, 0.000022364100393801323 + 0.*I, 0.0000925156566022878 + 0.*I, 0.00017202201039734355 + 0.*I, 0.00004928021819505802 + 0.*I, 6.209974179327561*^-6 + 0.*I, 1.9049239963209175*^-7 + 0.*I, 2.322186887226963*^-9 + 0.*I, 3.796962744218035*^-12 + 0.*I, 4.818367926873179*^-12 + 0.*I, 4.796163466380677*^-12 + 0.*I, 4.796163466380677*^-12 + 0.*I, 4.796163466380677*^-12 + 0.*I, 4.796163466380677*^-12 + 0.*I, 4.796163466380677*^-12 + 0.*I, 4.796163466380677*^-12 + 0.*I, 4.796163466380677*^-12 + 0.*I, 4.796163466380677*^-12 + 0.*I, 4.796163466380677*^-12 + 0.*I, 4.796163466380677*^-12 + 0.*I}
{0.082643824555384 + 0.*I, 0.591162104251991 + 0.*I, 0.49150023303281554 + 0.*I, 0.17046743213200435 + 0.*I, 0.011489377965601122 + 0.*I, 0.0003429802293952733 + 0.*I, 5.8404318048488335*^-6 + 0.*I, 6.452760548114612*^-8 + 0.*I, 4.479971948967432*^-10 + 0.*I, 5.1403215017842285*^-8 + 0.*I, 1.640406810388129*^-6 + 0.*I, 0.000024837855194803644 + 0.*I, 0.00009726771379447996 + 0.*I, 0.00018271927439972302 + 0.*I, 0.00005179918640685344 + 0.*I, 6.898010007638789*^-6 + 0.*I, 2.208830007788265*^-7 + 0.*I, 2.806999077620276*^-9 + 0.*I, 6.794564910705959*^-12 + 0.*I, 3.8191672047105385*^-12 + 0.*I, 3.996802888650564*^-12 + 0.*I, 3.796962744218035*^-12 + 0.*I, 3.996802888650564*^-12 + 0.*I, 3.996802888650564*^-12 + 0.*I, 3.996802888650564*^-12 + 0.*I, 3.996802888650564*^-12 + 0.*I, 3.996802888650564*^-12 + 0.*I, 3.996802888650564*^-12 + 0.*I, 3.996802888650564*^-12 + 0.*I, 3.996802888650564*^-12 + 0.*I}
{0.08176239612320835 + 0.*I, 0.5853330481701946 + 0.*I, 0.48021027085440876 + 0.*I, 0.17431094598139296 + 0.*I, 0.012189711872201416 + 0.*I, 0.0003777551637940136 + 0.*I, 6.6830529998895835*^-6 + 0.*I, 7.675959867725625*^-8 + 0.*I, 5.647926570873096*^-10 + 0.*I, 6.174460942531824*^-8 + 0.*I, 1.8947236002375691*^-6 + 0.*I, 0.000027517158995848948 + 0.*I, 0.00010202022180383352 + 0.*I, 0.0001937131660023628 + 0.*I, 0.00005431602800864966 + 0.*I, 7.643330790507719*^-6 + 0.*I, 2.5532420622198515*^-7 + 0.*I, 3.3780089836454867*^-9 + 0.*I, 9.2148511043888*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I}
{0.08072952456898985 + 0.*I, 0.5798513813348033 + 0.*I, 0.46915960819238217 + 0.*I, 0.17808751689500912 + 0.*I, 0.012911022453598877 + 0.*I, 0.00041504352581434034 + 0.*I, 7.6231204015897455*^-6 + 0.*I, 9.095859621055524*^-8 + 0.*I, 7.08810787841685*^-10 + 0.*I, 7.389340250796295*^-8 + 0.*I, 2.181892999608692*^-6 + 0.*I, 0.00003041273959336621 + 0.*I, 0.00010675213339972345 + 0.*I, 0.00020498872159713244 + 0.*I, 0.00005681927679468403 + 0.*I, 8.448930599591621*^-6 + 0.*I, 2.9425137881844426*^-7 + 0.*I, 4.050804136568332*^-9 + 0.*I, 1.2589929099249277*^-11 + 0.*I, 4.596323321948148*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I}
{0.07955013553440082 + 0.*I, 0.574720229855802 + 0.*I, 0.45835865559840094 + 0.*I, 0.18179518281880028 + 0.*I, 0.013652810401598714 + 0.*I, 0.00045493934199836167 + 0.*I, 8.668908990649983*^-6 + 0.*I, 1.0738201439153272*^-7 + 0.*I, 8.860023825718599*^-10 + 0.*I, 8.811760210392096*^-8 + 0.*I, 2.505300589206172*^-6 + 0.*I, 0.00003353540258821397 + 0.*I, 0.0001114411629865586 + 0.*I, 0.00021652948220540758 + 0.*I, 0.000059296792009888584 + 0.*I, 9.317821003662631*^-6 + 0.*I, 3.381326107998462*^-7 + 0.*I, 4.84001727585337*^-9 + 0.*I, 1.6608936448392342*^-11 + 0.*I, 4.418687638008124*^-12 + 0.*I, 4.218847493575595*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I}
{0.07822961921020166 + 0.*I, 0.5699419313321991 + 0.*I, 0.4478173016835952 + 0.*I, 0.18543223035878412 + 0.*I, 0.014414527879402783 + 0.*I, 0.000497534061816296 + 0.*I, 9.829089786528302*^-6 + 0.*I, 1.2631500290183342*^-7 + 0.*I, 1.1024070545317954*^-9 + 0.*I, 1.0471878919560142*^-7 + 0.*I, 2.8685879893686206*^-6 + 0.*I, 0.0000368959995888929 + 0.*I, 0.00011606381500328668 + 0.*I, 0.00022831750399188167 + 0.*I, 0.00006173577480339532 + 0.*I, 0.000010253023408068884 + 0.*I, 3.874713883078585*^-7 + 0.*I, 5.763411969894605*^-9 + 0.*I, 2.1405099914773018*^-11 + 0.*I, 4.596323321948148*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.218847493575595*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I}
{0.07677380065640448 + 0.*I, 0.5655180663151961 + 0.*I, 0.43754492057559435 + 0.*I, 0.1889971879416086 + 0.*I, 0.015195580117399743 + 0.*I, 0.000542916133006166 + 0.*I, 0.000011112721587380749 + 0.*I, 1.4806780246345855*^-7 + 0.*I, 1.3663958853271652*^-9 + 0.*I, 1.2403520432968662*^-7 + 0.*I, 3.275665205748624*^-6 + 0.*I, 0.000040505391996070734 + 0.*I, 0.0001205954121896724 + 0.*I, 0.00024033337260309653 + 0.*I, 0.00006412278359402279 + 0.*I, 0.000011257559195954059 + 0.*I, 4.428106104015228*^-7 + 0.*I, 6.8403949171624845*^-9 + 0.*I, 2.799982468104645*^-11 + 0.*I, 4.196643033083092*^-12 + 0.*I, 3.996802888650564*^-12 + 0.*I, 3.796962744218035*^-12 + 0.*I, 3.796962744218035*^-12 + 0.*I, 3.996802888650564*^-12 + 0.*I, 3.996802888650564*^-12 + 0.*I, 3.996802888650564*^-12 + 0.*I, 3.996802888650564*^-12 + 0.*I, 3.996802888650564*^-12 + 0.*I, 3.996802888650564*^-12 + 0.*I, 3.996802888650564*^-12 + 0.*I}
{0.07518890998439165 + 0.*I, 0.56144948950759 + 0.*I, 0.427550379677788 + 0.*I, 0.1924888181694007 + 0.*I, 0.015995327116602454 + 0.*I, 0.0005911705792005506 + 0.*I, 0.000012529242821024411 + 0.*I, 1.7298180665648033*^-7 + 0.*I, 1.6865842056290603*^-9 + 0.*I, 1.4644379042749733*^-7 + 0.*I, 3.7307201994352117*^-6 + 0.*I, 0.00004437441361027084 + 0.*I, 0.00012501012778276532 + 0.*I, 0.000252556223601097 + 0.*I, 0.00006644375218911591 + 0.*I, 0.000012334437604621941 + 0.*I, 5.047305906558109*^-7 + 0.*I, 8.0926154666372*^-9 + 0.*I, 3.559375016948252*^-11 + 0.*I, 3.996802888650564*^-12 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I}
{0.07348155257740352 + 0.*I, 0.5577363604444024 + 0.*I, 0.4178420476135925 + 0.*I, 0.19590610941699893 + 0.*I, 0.016813085439193468 + 0.*I, 0.000642378580617553 + 0.*I, 0.000014088459199257386 + 0.*I, 2.014294064878186*^-7 + 0.*I, 2.0724089111467947*^-9 + 0.*I, 1.723632125916197*^-7 + 0.*I, 4.238229012187844*^-6 + 0.*I, 0.00004851383019754963 + 0.*I, 0.0001292810227981889 + 0.*I, 0.00026496376559492774 + 0.*I, 0.00006868401001280944 + 0.*I, 0.000013486642380655668 + 0.*I, 5.738530095555917*^-7 + 0.*I, 9.542810985863072*^-9 + 0.*I, 4.3387515802351124*^-11 + 0.*I, 4.9960036108132044*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I}
{0.07165867950320592 + 0.*I, 0.5543781734485942 + 0.*I, 0.4084278022489896 + 0.*I, 0.19924826672479415 + 0.*I, 0.01764813007261168 + 0.*I, 0.0006966170539968174 + 0.*I, 0.000015800525199338725 + 0.*I, 2.33811392469363*^-7 + 0.*I, 2.538591559186898*^-9 + 0.*I, 2.0226340602391701*^-7 + 0.*I, 4.8029721977371764*^-6 + 0.*I, 0.00005293430460628912 + 0.*I, 0.00013338009079433277 + 0.*I, 0.0002775323092008009 + 0.*I, 0.00007082830881799396 + 0.*I, 0.00001471712558487326 + 0.*I, 6.508444005959291*^-7 + 0.*I, 1.1220802065281534*^-8 + 0.*I, 5.380140777333509*^-11 + 0.*I, 5.195843755245733*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.218847493575595*^-12 + 0.*I, 4.39648317751562*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I, 4.196643033083092*^-12 + 0.*I}
{0.06972755823899668 + 0.*I, 0.5513737866873981 + 0.*I, 0.39931503872221447 + 0.*I, 0.2025147020564111 + 0.*I, 0.018499696370000155 + 0.*I, 0.0007539582528082179 + 0.*I, 0.00001767593260648681 + 0.*I, 2.705651924728159*^-7 + 0.*I, 3.0992097777016174*^-9 + 0.*I, 2.3666177906278565*^-7 + 0.*I, 5.4300389962236295*^-6 + 0.*I, 0.00005764634758431698 + 0.*I, 0.00013727829879517375 + 0.*I, 0.00029023680239159683 + 0.*I, 0.00007286084298119277 + 0.*I, 0.00001602878778594885 + 0.*I, 7.364135967691254*^-7 + 0.*I, 1.3155987410584657*^-8 + 0.*I, 6.701306176637446*^-11 + 0.*I, 4.796163466380677*^-12 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 3.8191672047105385*^-12 + 0.*I, 3.796962744218035*^-12 + 0.*I, 3.796962744218035*^-12 + 0.*I, 3.796962744218035*^-12 + 0.*I, 3.796962744218035*^-12 + 0.*I, 3.796962744218035*^-12 + 0.*I, 3.796962744218035*^-12 + 0.*I, 3.796962744218035*^-12 + 0.*I}
{0.06769574384060117 + 0.*I, 0.5487214501864041 + 0.*I, 0.39051067738840045 + 0.*I, 0.20570502395760304 + 0.*I, 0.01936698203519605 + 0.*I, 0.0008144693669942527 + 0.*I, 0.000019725487399036016 + 0.*I, 3.121642055958773*^-7 + 0.*I, 3.769806689035705*^-9 + 0.*I, 2.7613178410490496*^-7 + 0.*I, 6.124840590260305*^-6 + 0.*I, 0.00006266027940959873 + 0.*I, 0.00014094563880462377 + 0.*I, 0.00030305086902160383 + 0.*I, 0.00007476528038896646 + 0.*I, 0.000017424468201632237 + 0.*I, 8.31314794780269*^-7 + 0.*I, 1.538140725898529*^-8 + 0.*I, 8.22009127432466*^-11 + 0.*I, 4.596323321948148*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I}
{0.06557105063580426 + 0.*I, 0.5464188326977955 + 0.*I, 0.3820211716242028 + 0.*I, 0.20881902668781205 + 0.*I, 0.020249149153594992 + 0.*I, 0.0008782121355910278 + 0.*I, 0.000021960287588385086 + 0.*I, 3.591170028016677*^-7 + 0.*I, 4.570011036264532*^-9 + 0.*I, 3.213066035456791*^-7 + 0.*I, 6.893120008122367*^-6 + 0.*I, 0.00006798618401582246 + 0.*I, 0.00014435118158573348 + 0.*I, 0.0003159468491942264 + 0.*I, 0.00007652479139252932 + 0.*I, 0.000018906931398277038 + 0.*I, 9.363500197423493*^-7 + 0.*I, 1.793398762828247*^-8 + 0.*I, 1.000088900582341*^-10 + 0.*I, 4.9960036108132044*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I}
{0.0633615245204 + 0.*I, 0.5444630473475932 + 0.*I, 0.3738525154487915 + 0.*I, 0.21185667888001808 + 0.*I, 0.021145326253413366 + 0.*I, 0.0009452424722056209 + 0.*I, 0.000024391698194570214 + 0.*I, 4.119713903349976*^-7 + 0.*I, 5.522005075420112*^-9 + 0.*I, 3.7288458987205786*^-7 + 0.*I, 7.740963803293255*^-6 + 0.*I, 0.00007363386500536251 + 0.*I, 0.00014746313459212956 + 0.*I, 0.0003288958497993378 + 0.*I, 0.00007812208298041413 + 0.*I, 0.00002047885339084843 + 0.*I, 1.052369813514531*^-6 + 0.*I, 2.0855006610531746*^-8 + 0.*I, 1.2079226507921703*^-10 + 0.*I, 5.59552404411079*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I}
{0.0610754159071858 + 0.*I, 0.542850676028009 + 0.*I, 0.3660102509186025 + 0.*I, 0.21481811179120405 + 0.*I, 0.022054610390398466 + 0.*I, 0.001015610104992959 + 0.*I, 0.0000270313228023511 + 0.*I, 4.713134105216455*^-7 + 0.*I, 6.651812434199655*^-9 + 0.*I, 4.3163419505276584*^-7 + 0.*I, 8.674810603181982*^-6 + 0.*I, 0.00007961279879786787 + 0.*I, 0.00015024889921111395 + 0.*I, 0.00034186779280798163 + 0.*I, 0.00007953943059746393 + 0.*I, 0.00002214280760970411 + 0.*I, 1.1802753885348238*^-6 + 0.*I, 2.418980571405882*^-8 + 0.*I, 1.45194967160478*^-10 + 0.*I, 6.1950444774083735*^-12 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I}
{0.058721153366603225 + 0.*I, 0.5415777925245974 + 0.*I, 0.35849947527220044 + 0.*I, 0.21770360720361204 + 0.*I, 0.022976069240798758 + 0.*I, 0.001089358233197224 + 0.*I, 0.000029890975583590773 + 0.*I, 5.377703837794457*^-7 + 0.*I, 7.988387729085389*^-9 + 0.*I, 4.983980117501119*^-7 + 0.*I, 9.701459213751207*^-6 + 0.*I, 0.00008593208660201414 + 0.*I, 0.00015267513819861023 + 0.*I, 0.00035483147200476855 + 0.*I, 0.0000807587146045563 + 0.*I, 0.000023901249401880875 + 0.*I, 1.3210188054557648*^-6 + 0.*I, 2.798821174820887*^-8 + 0.*I, 1.7399415241925453*^-10 + 0.*I, 6.994405055138486*^-12 + 0.*I, 3.996802888650564*^-12 + 0.*I, 3.796962744218035*^-12 + 0.*I, 3.996802888650564*^-12 + 0.*I, 3.796962744218035*^-12 + 0.*I, 3.796962744218035*^-12 + 0.*I, 3.796962744218035*^-12 + 0.*I, 3.796962744218035*^-12 + 0.*I, 3.796962744218035*^-12 + 0.*I, 3.796962744218035*^-12 + 0.*I, 3.796962744218035*^-12 + 0.*I}
{0.056307317975412566 + 0.*I, 0.5406399843994075 + 0.*I, 0.35132484780979745 + 0.*I, 0.22051358503680787 + 0.*I, 0.02390874319879721 + 0.*I, 0.0011665231972157743 + 0.*I, 0.000032982646192003535 + 0.*I, 6.120109974361299*^-7 + 0.*I, 9.565792602472811*^-9 + 0.*I, 5.741014108551213*^-7 + 0.*I, 0.000010828080188041156 + 0.*I, 0.00009260040880754161 + 0.*I, 0.0001547078396058055 + 0.*I, 0.00036775461120797104 + 0.*I, 0.00008176146120142391 + 0.*I, 0.000025756502597396036 + 0.*I, 1.4756054156350729*^-6 + 0.*I, 3.230600231773906*^-8 + 0.*I, 2.0838886172214188*^-10 + 0.*I, 7.59392548843607*^-12 + 0.*I, 3.796962744218035*^-12 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 3.5971225997855076*^-12 + 0.*I}
{0.05384261837100279 + 0.*I, 0.5400323736823949 + 0.*I, 0.3444905965057865 + 0.*I, 0.2232485907388116 + 0.*I, 0.024851647467594166 + 0.*I, 0.0012471341735986743 + 0.*I, 0.00003631846718921139 + 0.*I, 6.947473929486137*^-7 + 0.*I, 1.1422796042381833*^-8 + 0.*I, 6.597541846176115*^-7 + 0.*I, 0.000012062221399489204 + 0.*I, 0.00009962597320445354 + 0.*I, 0.0001563123878112194 + 0.*I, 0.0003806039277964857 + 0.*I, 0.00008252887799820031 + 0.*I, 0.000027710743211173394 + 0.*I, 1.6450939943624123*^-6 + 0.*I, 3.720299623921619*^-8 + 0.*I, 2.490008199629301*^-10 + 0.*I, 7.793765632868599*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I}
{0.0513358665020114 + 0.*I, 0.5397496364438037 + 0.*I, 0.3380005243520001 + 0.*I, 0.22590928251320366 + 0.*I, 0.025803774133814628 + 0.*I, 0.001331212881994226 + 0.*I, 0.00003991067578645868 + 0.*I, 7.867356099922063*^-7 + 0.*I, 1.360200840849757*^-8 + 0.*I, 7.564600057463623*^-7 + 0.*I, 0.000013411817612052346 + 0.*I, 0.00010701646799837761 + 0.*I, 0.00015745363519670263 + 0.*I, 0.000393345198790307 + 0.*I, 0.0000830418976027758 + 0.*I, 0.0000297659841885789 + 0.*I, 1.8305971849486016*^-6 + 0.*I, 4.274460785325119*^-8 + 0.*I, 2.9580782268112676*^-10 + 0.*I, 8.79296635503124*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I}
{0.04879595404641002 + 0.*I, 0.5397860213444045 + 0.*I, 0.33185801544639576 + 0.*I, 0.22849641844699956 + 0.*I, 0.026764094221598533 + 0.*I, 0.0014187733181847408 + 0.*I, 0.00004377157321044933 + 0.*I, 8.887754088249266*^-7 + 0.*I, 1.6153789417217013*^-8 + 0.*I, 8.654224004089884*^-7 + 0.*I, 0.000014885198784675424 + 0.*I, 0.00011477901260548151 + 0.*I, 0.00015809597859739455 + 0.*I, 0.0004059433271974556 + 0.*I, 0.00008328122078626878 + 0.*I, 0.00003192406159424621 + 0.*I, 2.0332852068705165*^-6 + 0.*I, 4.9003601176877964*^-8 + 0.*I, 3.511857471494295*^-10 + 0.*I, 9.392486788328826*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I}
{0.04623182944758497 + 0.*I, 0.5401353672794096 + 0.*I, 0.3260660408471949 + 0.*I, 0.23101084360539484 + 0.*I, 0.027731559722399268 + 0.*I, 0.0015098215080167068 + 0.*I, 0.000047913486800332805 + 0.*I, 1.001712002235422*^-6 + 0.*I, 1.9133605810850444*^-8 + 0.*I, 9.879493889641824*^-7 + 0.*I, 0.00001649109480084121 + 0.*I, 0.00012292010480585702 + 0.*I, 0.0001582034343972083 + 0.*I, 0.0004183624190190472 + 0.*I, 0.00008322736080312866 + 0.*I, 0.00003418661660425926 + 0.*I, 2.2543837907562647*^-6 + 0.*I, 5.6058180319951134*^-8 + 0.*I, 4.1480152646045104*^-10 + 0.*I, 1.0391687510491465*^-11 + 0.*I, 2.19824158875781*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I}
{0.043652475534394775 + 0.*I, 0.5407911202518018 + 0.*I, 0.3206271642109959 + 0.*I, 0.23345347715000297 + 0.*I, 0.028705105585391525 + 0.*I, 0.0016043552832023522 + 0.*I, 0.00005234872260118096 + 0.*I, 1.1264360111340466*^-6 + 0.*I, 2.2605184391011335*^-8 + 0.*I, 1.125463189310949*^-6 + 0.*I, 0.000018238643395562807 + 0.*I, 0.00013144557380329047 + 0.*I, 0.00015773971939747614 + 0.*I, 0.00043056585379286366 + 0.*I, 0.00008286068859941764 + 0.*I, 0.00003655508200584024 + 0.*I, 2.4951767985115225*^-6 + 0.*I, 6.399338836615698*^-8 + 0.*I, 4.884093129930989*^-10 + 0.*I, 1.2390088954816747*^-11 + 0.*I, 2.2204460492503135*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I}
{0.04106688764899946 + 0.*I, 0.5417463496140086 + 0.*I, 0.31554354724718797 + 0.*I, 0.23582529954579992 + 0.*I, 0.029683651675793676 + 0.*I, 0.0017023640800140074 + 0.*I, 0.000057089521199316096 + 0.*I, 1.2638823987387582*^-6 + 0.*I, 2.664100051674723*^-8 + 0.*I, 1.2795073889293462*^-6 + 0.*I, 0.000020137396594677174 + 0.*I, 0.00014036052859989215 + 0.*I, 0.0001566683337950181 + 0.*I, 0.0004425163629973028 + 0.*I, 0.00008216148119633004 + 0.*I, 0.00003903066581045778 + 0.*I, 2.757006600795364*^-6 + 0.*I, 7.290401615733799*^-8 + 0.*I, 5.741851438756385*^-10 + 0.*I, 1.4210854715202005*^-11 + 0.*I, 2.020605904817785*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I}
