{0. + 0.*I, 0.9999833334165987 + 0.*I, 0.9999833334165987 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.21450733002941202 + 0.*I, 0.3317308651799911 + 0.*I, 0.3356825990880053 + 0.*I, 0.19425939544399642 + 0.*I, 0.015762875298608314 + 0.*I, 0.000523695014997827 + 0.*I, 9.520124000239605*^-6 + 0.*I, 1.0937259986576465*^-7 + 0.*I, 8.673950446791423*^-10 + 0.*I, 5.795364188543318*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.0014211682118914*^-11 + 0.*I, 3.844036200462143*^-10 + 0.*I, 7.595812867577935*^-9 + 0.*I, 3.9119796291231523*^-8 + 0.*I, 9.701298653297449*^-8 + 0.*I, 4.1070391532116446*^-8 + 0.*I, 8.379608118502802*^-9 + 0.*I, 4.4599879345241794*^-10 + 0.*I, 1.1990408665951692*^-11 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I}
{0.22032745300799575 + 0.*I, 0.31243436550418835 + 0.*I, 0.3166293574317969 + 0.*I, 0.19869975733659564 + 0.*I, 0.016839351899600175 + 0.*I, 0.0005822173010150423 + 0.*I, 0.0000110021306065633 + 0.*I, 1.3132619436362347*^-7 + 0.*I, 1.0810019546170224*^-9 + 0.*I, 6.616929226765934*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.1213252548714081*^-11 + 0.*I, 4.424016708526324*^-10 + 0.*I, 8.399214657117683*^-9 + 0.*I, 4.09789979727293*^-8 + 0.*I, 1.0264519234581885*^-7 + 0.*I, 4.3021608497895165*^-8 + 0.*I, 9.265610501074661*^-9 + 0.*I, 5.1361137565209*^-10 + 0.*I, 1.3589129821411918*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.2260990653377926 + 0.*I, 0.2931890214507904 + 0.*I, 0.297634427881599 + 0.*I, 0.20303343724159542 + 0.*I, 0.017961513930186968 + 0.*I, 0.0006458704288059282 + 0.*I, 0.000012678821414979783 + 0.*I, 1.5713479406542777*^-7 + 0.*I, 1.3426149081396943*^-9 + 0.*I, 8.415490526658687*^-12 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.3211653993039363*^-11 + 0.*I, 5.083933274363517*^-10 + 0.*I, 9.26621002150796*^-9 + 0.*I, 4.2828007806861024*^-8 + 0.*I, 1.0840680020329801*^-7 + 0.*I, 4.496241157170289*^-8 + 0.*I, 1.0222200863552189*^-8 + 0.*I, 5.902167643512258*^-10 + 0.*I, 1.6209256159527285*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.2318155350051976 + 0.*I, 0.2740121819498009 + 0.*I, 0.27871487622579405 + 0.*I, 0.20725335623619226 + 0.*I, 0.019129748446200526 + 0.*I, 0.0007149759147839774 + 0.*I, 0.000014571079787195629 + 0.*I, 1.8738079976543534*^-7 + 0.*I, 1.6606049868528319*^-9 + 0.*I, 1.0791367799356522*^-11 + 0.*I, 0. + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.56097357262297*^-11 + 0.*I, 5.826006344022971*^-10 + 0.*I, 1.0199996403059686*^-8 + 0.*I, 4.465801062281116*^-8 + 0.*I, 1.1428781254707642*^-7 + 0.*I, 4.688300858646244*^-8 + 0.*I, 1.1252199172417932*^-8 + 0.*I, 6.761924353781978*^-10 + 0.*I, 1.900701818158268*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I}
{0.23747028073759502 + 0.*I, 0.254921063386604 + 0.*I, 0.2598876000571959 + 0.*I, 0.2113525790238047 + 0.*I, 0.020344372567993044 + 0.*I, 0.0007898661770200377 + 0.*I, 0.000016701519411910226 + 0.*I, 2.2272039768012064*^-7 + 0.*I, 2.046607328054506*^-9 + 0.*I, 1.3988810110276972*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 1.900701818158268*^-11 + 0.*I, 6.662004281565715*^-10 + 0.*I, 1.1204193128833141*^-8 + 0.*I, 4.6460191249764193*^-8 + 0.*I, 1.2027860929464396*^-7 + 0.*I, 4.8774406735674354*^-8 + 0.*I, 1.2359802070704974*^-8 + 0.*I, 7.73203723269944*^-10 + 0.*I, 2.3003821070233247*^-11 + 0.*I, 5.995204332975846*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.23747590240779107 + 0.*I, 0.25490202088218616 + 0.*I, 0.2598688245599945 + 0.*I, 0.2113566155607982 + 0.*I, 0.02034561049759631 + 0.*I, 0.0007899440761960363 + 0.*I, 0.00001670377700602188 + 0.*I, 2.2275838951202334*^-7 + 0.*I, 2.046607328054506*^-9 + 0.*I, 1.3788969965844446*^-11 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.8607337892717624*^-11 + 0.*I, 6.662004281565715*^-10 + 0.*I, 1.1205014693871364*^-8 + 0.*I, 4.646178997091966*^-8 + 0.*I, 1.202848043391214*^-7 + 0.*I, 4.8776205296974247*^-8 + 0.*I, 1.2360801271427137*^-8 + 0.*I, 7.73203723269944*^-10 + 0.*I, 2.3003821070233247*^-11 + 0.*I, 5.995204332975846*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.24306787920960193 + 0.*I, 0.23589486939599175 + 0.*I, 0.241131993953414 + 0.*I, 0.2153321350164106 + 0.*I, 0.021608200694012147 + 0.*I, 0.0008710527852118234 + 0.*I, 0.000019099645798270615 + 0.*I, 2.6397939389966046*^-7 + 0.*I, 2.5130120206995343*^-9 + 0.*I, 1.7408297026122458*^-11 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 3.996802888650564*^-13 + 0.*I, 2.1982415887578096*^-11 + 0.*I, 7.594147533040997*^-10 + 0.*I, 1.2282597161572541*^-8 + 0.*I, 4.822799937187484*^-8 + 0.*I, 1.263801951978394*^-7 + 0.*I, 5.0629189729534125*^-8 + 0.*I, 1.3549383837130337*^-8 + 0.*I, 8.814060592499119*^-10 + 0.*I, 2.7000623958883807*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.24857951492018862 + 0.*I, 0.21702647874639605 + 0.*I, 0.22253946381700643 + 0.*I, 0.21916950797600257 + 0.*I, 0.022916358705615817 + 0.*I, 0.0009585659499933287 + 0.*I, 0.000021782298209593876 + 0.*I, 3.1182281201580514*^-7 + 0.*I, 3.0735858302932684*^-9 + 0.*I, 2.2004620348070603*^-11 + 0.*I, 0. + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 2.580158309228864*^-11 + 0.*I, 8.635980819349244*^-10 + 0.*I, 1.3435186296817394*^-8 + 0.*I, 4.9944204327800896*^-8 + 0.*I, 1.3255578856785633*^-7 + 0.*I, 5.243059320036992*^-8 + 0.*I, 1.4820789040470574*^-8 + 0.*I, 1.0021983243291288*^-9 + 0.*I, 3.1596947280831955*^-11 + 0.*I, 5.995204332975846*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I}
{0.2540100434710091 + 0.*I, 0.19829451854960214 + 0.*I, 0.2040887413047976 + 0.*I, 0.22286632457981792 + 0.*I, 0.024271417186416677 + 0.*I, 0.001052925528988169 + 0.*I, 0.000024782390806166177 + 0.*I, 3.67252184219069*^-7 + 0.*I, 3.745981302927249*^-9 + 0.*I, 2.7400304247748863*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 0. + 0.*I, 2.999822612537173*^-11 + 0.*I, 9.791945032588956*^-10 + 0.*I, 1.4666601266810632*^-8 + 0.*I, 5.1602389028460045*^-8 + 0.*I, 1.3880538940469478*^-7 + 0.*I, 5.41704014977995*^-8 + 0.*I, 1.617879163973157*^-8 + 0.*I, 1.1366019236902505*^-9 + 0.*I, 3.7014835641002726*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I}
{0.25935315516278923 + 0.*I, 0.17971549810840148 + 0.*I, 0.1857958683751937 + 0.*I, 0.22641631995978798 + 0.*I, 0.025673392945213536 + 0.*I, 0.0011545056425976699 + 0.*I, 0.000028130455587138673 + 0.*I, 4.313019941193375*^-7 + 0.*I, 4.5500048173607865*^-9 + 0.*I, 3.4394709302887356*^-11 + 0.*I, 5.995204332975846*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.4994229736184934*^-11 + 0.*I, 1.1080025785759062*^-9 + 0.*I, 1.5979795264797758*^-8 + 0.*I, 5.319138463022455*^-8 + 0.*I, 1.4511540857853336*^-7 + 0.*I, 5.5837601209418615*^-8 + 0.*I, 1.7627388437801983*^-8 + 0.*I, 1.285793693739379*^-9 + 0.*I, 4.301003997397857*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I}
{0.264602624853394 + 0.*I, 0.1613057070982027 + 0.*I, 0.1676766290994003 + 0.*I, 0.2298134194727908 + 0.*I, 0.027122223243192245 + 0.*I, 0.0012636901892015828 + 0.*I, 0.00003185926198412403 + 0.*I, 5.051242091269614*^-7 + 0.*I, 5.5084159455987*^-9 + 0.*I, 4.2987835513486055*^-11 + 0.*I, 7.993605777301128*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.021405182655144*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 4.078959392472825*^-11 + 0.*I, 1.2505996238587613*^-9 + 0.*I, 1.737778809740576*^-8 + 0.*I, 5.470039976529507*^-8 + 0.*I, 1.5147181287034075*^-7 + 0.*I, 5.7420379562245216*^-8 + 0.*I, 1.9169399401164355*^-8 + 0.*I, 1.4515944002368999*^-9 + 0.*I, 5.0204285173549585*^-11 + 0.*I, 0. + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I}
{0.2697523184389983 + 0.*I, 0.14308119893939875 + 0.*I, 0.14974653271762062 + 0.*I, 0.23305174725780642 + 0.*I, 0.028617764246008374 + 0.*I, 0.001380872519796128 + 0.*I, 0.00003600392681768483 + 0.*I, 5.900000044078979*^-7 + 0.*I, 6.64821531159987*^-9 + 0.*I, 5.380140777333509*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 4.780620344035925*^-11 + 0.*I, 1.4092060851567114*^-9 + 0.*I, 1.88641990916949*^-8 + 0.*I, 5.611779929637351*^-8 + 0.*I, 1.5785899254439073*^-7 + 0.*I, 5.8907190236823226*^-8 + 0.*I, 2.0808599288102417*^-8 + 0.*I, 1.6354029241938406*^-9 + 0.*I, 5.879741138414829*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I}
{0.274796199230809 + 0.*I, 0.12505777447959776 + 0.*I, 0.1320207970711973 + 0.*I, 0.23612563450599036 + 0.*I, 0.03015978960621002 + 0.*I, 0.0015064550812127213 + 0.*I, 0.00004060201979072531 + 0.*I, 6.873501989801412*^-7 + 0.*I, 7.998801621056373*^-9 + 0.*I, 6.699085730588196*^-11 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 0. + 0.*I, 5.5599969073227846*^-11 + 0.*I, 1.5838219624697558*^-9 + 0.*I, 2.044058255989967*^-8 + 0.*I, 5.743159281479394*^-8 + 0.*I, 1.6426220383891635*^-7 + 0.*I, 6.028499921484354*^-8 + 0.*I, 2.2547408384809845*^-8 + 0.*I, 1.8383961020163044*^-9 + 0.*I, 6.838973831690964*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I}
{0.27972833421139326 + 0.*I, 0.10725096599220053 + 0.*I, 0.11451433243279131 + 0.*I, 0.23902962744200007 + 0.*I, 0.031747989187991266 + 0.*I, 0.0016408490273844836 + 0.*I, 0.00004569367679785329 + 0.*I, 7.987497996353454*^-7 + 0.*I, 9.595413352769812*^-9 + 0.*I, 8.339995360984176*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 6.499245586155666*^-11 + 0.*I, 1.7772006088989658*^-9 + 0.*I, 2.211060223800132*^-8 + 0.*I, 5.862981211635088*^-8 + 0.*I, 1.7066499324869255*^-7 + 0.*I, 6.154161624749577*^-8 + 0.*I, 2.43892017692815*^-8 + 0.*I, 2.062394699464676*^-9 + 0.*I, 7.960299086562374*^-11 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I}
