{0. + 0.*I, 0.9999833334165987 + 0.*I, 0.9999833334165987 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.13749835666638788 + 0.*I, 0.5792160869110052 + 0.*I, 0.5807261964934085 + 0.*I, 0.13024549242541816 + 0.*I, 0.005637898445010059 + 0.*I, 0.00010379085320089133 + 0.*I, 1.0584732201834868*^-6 + 0.*I, 6.8604011360662315*^-9 + 0.*I, 3.139710713639943*^-11 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 2.6201263381153698*^-11 + 0.*I, 9.81992265280951*^-10 + 0.*I, 1.0982392772973526*^-8 + 0.*I, 2.5536794900915538*^-8 + 0.*I, 1.2279799399550486*^-8 + 0.*I, 1.232391966254909*^-9 + 0.*I, 3.679279103607769*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I}
{0.14333550303198273 + 0.*I, 0.5608599581330198 + 0.*I, 0.5625092679515831 + 0.*I, 0.13538211207260176 + 0.*I, 0.006182982066205158 + 0.*I, 0.00011980533818345407 + 0.*I, 1.2849425967687012*^-6 + 0.*I, 8.755196567733494*^-9 + 0.*I, 4.17887946468909*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 3.11972669919669*^-11 + 0.*I, 1.1290079982018142*^-9 + 0.*I, 1.1898593221815189*^-8 + 0.*I, 2.7822394388366538*^-8 + 0.*I, 1.3303802504083252*^-8 + 0.*I, 1.4168000106451473*^-9 + 0.*I, 4.440892098500627*^-11 + 0.*I, 9.99200722162641*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{0.1492117438550045 + 0.*I, 0.5423257605537968 + 0.*I, 0.5441222615485852 + 0.*I, 0.1405123857904034 + 0.*I, 0.006763511951390912 + 0.*I, 0.00013778164360545023 + 0.*I, 1.5523167862241394*^-6 + 0.*I, 1.1106404684824156*^-8 + 0.*I, 5.540012892879531*^-11 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 3.779199175824033*^-11 + 0.*I, 1.2933876192278149*^-9 + 0.*I, 1.2852408026731156*^-8 + 0.*I, 3.022920247453038*^-8 + 0.*I, 1.43702161281567*^-8 + 0.*I, 1.6230128352390238*^-9 + 0.*I, 5.337952302397753*^-11 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{0.1551204361261993 + 0.*I, 0.5236308825132153 + 0.*I, 0.5255826627853954 + 0.*I, 0.14562833087379268 + 0.*I, 0.007380545897994751 + 0.*I, 0.00015789833520685193 + 0.*I, 1.8666665990707543*^-6 + 0.*I, 1.400819460428693*^-8 + 0.*I, 7.280842595491777*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 7.993605777301128*^-13 + 0.*I, 4.480860127387132*^-11 + 0.*I, 1.4760193067786531*^-9 + 0.*I, 1.3842615942394333*^-8 + 0.*I, 3.275699711480229*^-8 + 0.*I, 1.5476597781116652*^-8 + 0.*I, 1.8522072764426414*^-9 + 0.*I, 6.359357485052897*^-11 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.1610548945272017 + 0.*I, 0.5047928217595921 + 0.*I, 0.5069080439522144 + 0.*I, 0.15072196775620664 + 0.*I, 0.008035107762816018 + 0.*I, 0.00018034437661018643 + 0.*I, 2.2347753869667035*^-6 + 0.*I, 1.7572410193622545*^-8 + 0.*I, 9.638956299795609*^-11 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 5.420108806220015*^-11 + 0.*I, 1.6794121648899818*^-9 + 0.*I, 1.4867795883333203*^-8 + 0.*I, 3.5406005904903725*^-8 + 0.*I, 1.6622814236200156*^-8 + 0.*I, 2.107602981027412*^-9 + 0.*I, 7.678302438307583*^-11 + 0.*I, 1.998401444325282*^-12 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I}
{0.16700839858541097 + 0.*I, 0.485829166761409 + 0.*I, 0.48811604419978233 + 0.*I, 0.15578533129081418 + 0.*I, 0.00872818430699418 + 0.*I, 0.00020531930799982945 + 0.*I, 2.6641939987470664*^-6 + 0.*I, 2.192759307462211*^-8 + 0.*I, 1.2541079286165768*^-10 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 6.439293542825909*^-11 + 0.*I, 1.9038104426272184*^-9 + 0.*I, 1.5924794816157828*^-8 + 0.*I, 3.817538507533575*^-8 + 0.*I, 1.7804202556703785*^-8 + 0.*I, 2.389199948993337*^-9 + 0.*I, 9.119371924271037*^-11 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I}
{0.17297419985100593 + 0.*I, 0.46675757795719974 + 0.*I, 0.4692243495838079 + 0.*I, 0.16081048202121198 + 0.*I, 0.009460722093801444 + 0.*I, 0.00023303342020497553 + 0.*I, 3.1633096142513754*^-6 + 0.*I, 2.7225599552593855*^-8 + 0.*I, 1.63202784619898*^-10 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 7.66053886991358*^-11 + 0.*I, 2.152011902012419*^-9 + 0.*I, 1.7011991815252262*^-8 + 0.*I, 4.106419648763904*^-8 + 0.*I, 1.9019208430393067*^-8 + 0.*I, 2.700195622651336*^-9 + 0.*I, 1.084021761244003*^-10 + 0.*I, 3.419486915845482*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I}
{0.17894552910320272 + 0.*I, 0.4475957689552113 + 0.*I, 0.45025067308639427 + 0.*I, 0.16578951740280345 + 0.*I, 0.01023362442520437 + 0.*I, 0.00026370789221186186 + 0.*I, 3.7414076059505423*^-6 + 0.*I, 3.364060141564096*^-8 + 0.*I, 2.098099471936621*^-10 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 8.99946783761152*^-11 + 0.*I, 2.4240165430455818*^-9 + 0.*I, 1.8125390077727843*^-8 + 0.*I, 4.4070397331453026*^-8 + 0.*I, 2.026379064545836*^-8 + 0.*I, 3.041811247328497*^-9 + 0.*I, 1.2720935416155046*^-10 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I}
{0.1849156035655941 + 0.*I, 0.42836148771738797 + 0.*I, 0.4312127346598027 + 0.*I, 0.17071458297801548 + 0.*I, 0.011047748340398124 + 0.*I, 0.0002975749157974051 + 0.*I, 4.408746190343038*^-6 + 0.*I, 4.1376613246768557*^-8 + 0.*I, 2.688071987222429*^-10 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 1.0520473381347983*^-10 + 0.*I, 2.7220004028549742*^-9 + 0.*I, 1.9262791361995824*^-8 + 0.*I, 4.719220014770576*^-8 + 0.*I, 2.1534796168509732*^-8 + 0.*I, 3.4160008155481596*^-9 + 0.*I, 1.4921397450962106*^-10 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I}
{0.19087763412999337 + 0.*I, 0.40907249773578513 + 0.*I, 0.4121282412955951 + 0.*I, 0.1755778834763966 + 0.*I, 0.011903901667986716 + 0.*I, 0.0003348777906087008 + 0.*I, 5.176625794689471*^-6 + 0.*I, 5.066780328633058*^-8 + 0.*I, 3.427924610832634*^-10 + 0.*I, 1.998401444325282*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 1.2301271112846734*^-10 + 0.*I, 3.0488056523836353*^-9 + 0.*I, 2.0420998225745283*^-8 + 0.*I, 5.0426596232000533*^-8 + 0.*I, 2.2829205192920202*^-8 + 0.*I, 3.82600617854223*^-9 + 0.*I, 1.7439383270811962*^-10 + 0.*I, 3.996802888650564*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{0.1968248325805888 + 0.*I, 0.3897465592382022 + 0.*I, 0.3930148671643874 + 0.*I, 0.1803716938282074 + 0.*I, 0.012802840146197704 + 0.*I, 0.00037587099539493357 + 0.*I, 6.057464596587182*^-6 + 0.*I, 6.17826012572209*^-8 + 0.*I, 4.350075855086289*^-10 + 0.*I, 2.19824158875781*^-12 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 2.8199664825478976*^-12 + 0.*I, 1.429967255717202*^-10 + 0.*I, 3.4052094477488026*^-9 + 0.*I, 2.1595814025943124*^-8 + 0.*I, 5.3770593533286906*^-8 + 0.*I, 2.4141999510618465*^-8 + 0.*I, 4.2732040128612425*^-9 + 0.*I, 2.0319301796689615*^-10 + 0.*I, 4.596323321948148*^-12 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.20275041880120082 + 0.*I, 0.3704014104285891 + 0.*I, 0.373890233837404 + 0.*I, 0.18508837008059945 + 0.*I, 0.013745264616193967 + 0.*I, 0.0004208202347921742 + 0.*I, 7.064880214180391*^-6 + 0.*I, 7.502980459150876*^-8 + 0.*I, 5.500044863993026*^-10 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.796962744218035*^-12 + 0.*I, 1.6699974736411607*^-10 + 0.*I, 3.794209391116965*^-9 + 0.*I, 2.278439659164633*^-8 + 0.*I, 5.722018969756021*^-8 + 0.*I, 2.5470003883754092*^-8 + 0.*I, 4.761013805421044*^-9 + 0.*I, 2.367883666920534*^-10 + 0.*I, 5.795364188543318*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{0.20864762797359052 + 0.*I, 0.3510547487955984 + 0.*I, 0.35477189061161596 + 0.*I, 0.18972036019220262 + 0.*I, 0.014731818287794242 + 0.*I, 0.0004700024547998894 + 0.*I, 8.213766400366751*^-6 + 0.*I, 9.076039919619916*^-8 + 0.*I, 6.918021711044275*^-10 + 0.*I, 3.796962744218035*^-12 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 4.196643033083092*^-12 + 0.*I, 1.9300117060083724*^-10 + 0.*I, 4.215805482488122*^-9 + 0.*I, 2.398079512744289*^-8 + 0.*I, 6.077180425556632*^-8 + 0.*I, 2.680680122324475*^-8 + 0.*I, 5.2900128721944376*^-9 + 0.*I, 2.740030424774887*^-10 + 0.*I, 6.59472476627343*^-12 + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.2145097177411959 + 0.*I, 0.3317242125043807 + 0.*I, 0.33567729498100723 + 0.*I, 0.1942602146985939 + 0.*I, 0.015763084096209745 + 0.*I, 0.0005237058382068227 + 0.*I, 9.520383992267512*^-6 + 0.*I, 1.0937559746793113*^-7 + 0.*I, 8.667955242458447*^-10 + 0.*I, 4.9960036108132044*^-12 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 4.796163466380677*^-12 + 0.*I, 2.2319923687064147*^-10 + 0.*I, 4.673217368633687*^-9 + 0.*I, 2.518141251073303*^-8 + 0.*I, 6.442020250574387*^-8 + 0.*I, 2.814781741022898*^-8 + 0.*I, 5.864198016070077*^-9 + 0.*I, 3.1681324230703467*^-10 + 0.*I, 7.993605777301129*^-12 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
