t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.31,0.11685490342287722,0.0,0.9862679819860045,0.11566128976546355,0.006747499897302439,0.00026203230964028947,7.623314431742588e-06,1.4534072384598922e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.12066124481659138,0.0,0.9853536045121732,0.1193497603584999,0.0071889744620474896,0.0002882223399258762,8.656380943233424e-06,1.8120929699941455e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.12447067391432846,0.0,0.984408485359506,0.12303390282777255,0.007644333026084428,0.0003161014166637533,9.791093817433289e-06,2.2438248160364716e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.34,0.12828322319584345,0.0,0.9834325048131538,0.12671354017659323,0.00811356001366637,0.00034572215025772257,1.1033917113237083e-05,2.760499289182405e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.1320989184257402,0.0,0.9824255051946719,0.13038849312951054,0.008596639020206291,0.00037713710544695997,1.2391513841938246e-05,3.3754869668897817e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.36,0.13591778372423385,0.0,0.9813873600597707,0.13405857831581028,0.009093552576754423,0.0004103988000625875,1.3870746304635786e-05,4.103762533944627e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.37,0.13973983155254122,0.0,0.9803179218748929,0.13772361008050785,0.009604282232968029,0.0004455596925666998,1.547867552292012e-05,4.962033803162612e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.38,0.14356507339238328,0.0,0.9792170569229885,0.14138339803095168,0.010128808495330812,0.00048267218336755775,1.7222561175044427e-05,5.968885517076449e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.39,0.14739350999927722,0.0,0.9780846162499751,0.14503774914276918,0.010667110742643215,0.0005217886021159463,1.9109861250645826e-05,7.1449210460976705e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.15122514145423896,0.0,0.9769204630571061,0.14868646718235304,0.011219167259189687,0.000562961205734361,2.1148231695632483e-05,8.512916322548007e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.41000000000000003,0.15505995959164565,0.0,0.9757244628767776,0.15232935207726403,0.011784955141176104,0.0006062421693427005,2.334552609886735e-05,1.0097975918710918e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.42,0.15889794854455594,0.0,0.974496470679182,0.15596620049291166,0.012364450307570163,0.0006516835793434567,2.5709795214706127e-05,1.192769665903169e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.43,0.16273908833699058,0.0,0.9732363515144394,0.15959680555157676,0.012957627426146305,0.0006993374269753774,2.8249286560071218e-05,1.4032337059660006e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.44,0.16658335083896803,0.0,0.9719439700444854,0.16322095721739074,0.013564459899111292,0.0007492555996762842,3.0972443865292266e-05,1.6444991558829967e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.17043070391330808,0.0,0.970619191054132,0.16683844195340053,0.014184919822266719,0.0008014898736649999,3.388790654403878e-05,1.9201771724401984e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.46,0.17428110501161911,0.0,0.9692618782983516,0.17044904292285618,0.014818977955986056,0.0008560919056598296,3.7004509076833064e-05,2.23419916763017e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.47000000000000003,0.17813451074913186,0.0,0.9678719053329248,0.1740525398849748,0.015466603679864903,0.0009131132243552795,4.033128034963432e-05,2.5908359976411064e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.48,0.18199086626684483,0.0,0.9664491450886145,0.17764870932769608,0.016127764979687046,0.0009726052219461058,4.3877442959504234e-05,2.9947176029676435e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.49,0.1858501124506258,0.0,0.9649934698438635,0.181237324108075,0.016802428293009816,0.0010346191351883998,4.765241177983014e-05,3.450853504264222e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.18971218355555497,0.0,0.9635047590908672,0.18481815302294177,0.01749055844763229,0.0010992060296187544,5.1665792616672384e-05,3.96465373760956e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.51,0.19357700683426476,0.0,0.9619828895434327,0.188390963224,0.018192119002826166,0.001166416831673805,5.592738409354357e-05,4.541948727781509e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.52,0.1974445038573162,0.0,0.9604277504482712,0.19195551838885433,0.018907072013590005,0.0012363022954409771,6.0447175248837834e-05,5.1890115521488345e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.53,0.20131458657019005,0.0,0.9588392268136541,0.19551157938795335,0.01963537795108011,0.0013089129919692404,6.523534446182706e-05,5.912580021316345e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.54,0.2051871643635435,0.0,0.9572172116056508,0.1990589039993424,0.02037699570501414,0.0013842992988529347,7.030225837118716e-05,6.719879140466727e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.55,0.2090621373634901,0.0,0.9555616024255227,0.20259724696343046,0.021131882551491527,0.0014625113906333084,7.565847078026023e-05,7.61864395839633e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.56,0.21293940041855033,0.0,0.953872297016813,0.20612636032780204,0.021899994100632467,0.001543599227800244,8.131472148010418e-05,8.617142791615203e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.5700000000000001,0.21681884004848195,0.0,0.952149203610441,0.20964599318858287,0.022681284302980005,0.001627612546536791,8.728193500499981e-05,9.724200792589173e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.58,0.2207003367597041,0.0,0.9503922322933891,0.21315589203911905,0.023475705404511864,0.0017146008483150373,9.357121932921143e-05,1.0949223841287687e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.59,0.22458376521037268,0.0,0.9486012960586501,0.21665580063585346,0.02428320793097482,0.0018046133887231876,0.00010019386450957509,1.230222273258312e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.22846899277410476,0.0,0.9467763192533575,0.2201454602103206,0.02510374066168616,0.001897699166500422,0.00010716134124766223,1.3793837633835458e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.61,0.23235587972166066,0.0,0.9449172270662797,0.22362460961941483,0.025937250613224563,0.0019939069129154704,0.00011448529939904154,1.5435362785830609e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.62,0.2362442808032849,0.0,0.9430239526477698,0.2270929851961835,0.026783683009855334,0.0020932850802280046,0.00012217756641432354,1.7238771419355988e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.63,0.24013404470180374,0.0,0.9410964342172367,0.23055032117688368,0.027642981273625085,0.0021958818305214687,0.0001302501457178691,1.921674085986693e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.64,0.24402501152849362,0.0,0.9391346166244079,0.2339963494860515,0.028515087008489672,0.0023017450243405903,0.00013871521501702166,2.1382677791743664e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.65,0.24791701586597342,0.0,0.9371384516949858,0.2374308001041996,0.029399939972380523,0.002410922209469527,0.00014758512456014038,2.3750743653793424e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.66,0.2518098872603299,0.0,0.9351078975396546,0.24085340108992626,0.030297478074704145,0.00252346060952305,0.00015687239530330776,2.633588013719172e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.67,0.25570344710916454,0.0,0.9330429196602131,0.24426387845401212,0.031207637350952964,0.0026394071121552155,0.00016658971704153574,2.9153834757103823e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.68,0.2595975115191927,0.0,0.9309434888880816,0.2476619567215689,0.03213035197032627,0.0027588082577851367,0.00017674994647287387,3.222118646918179e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.6900000000000001,0.2634918901836327,0.0,0.9288095854211124,0.2510473586850377,0.03306555420453937,0.0028817102281875583,0.00018736610517700234,3.5555371302240884e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.2673863870390453,0.0,0.9266411953989916,0.2544198057063582,0.03401317442824869,0.003008158834828769,0.0001984513775570855,3.9174707978608786e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.71,0.2712807991698505,0.0,0.9244383139588148,0.25777901772672984,0.03497314111332853,0.003138199507447162,0.00021001910870716969,4.3098423493993464e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.72,0.2751749182401656,0.0,0.9222009420152393,0.2611247135785312,0.03594538082139339,0.0032718772826295507,0.00022208280222316427,4.734667862905304e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.73,0.2790685296720115,0.0,0.9199290903760854,0.26445661079636895,0.03692981819710348,0.0034092367923458165,0.00023465611795814686,5.194059336543883e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.74,0.28296141433809885,0.0,0.9176227767760259,0.2677744261154172,0.03792637596572407,0.0035503222527490546,0.000247752869699058,5.690227217964631e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.2868533452683375,0.0,0.9152820266022462,0.27107787525077554,0.038934974940135945,0.0036951774525619155,0.00026138702282623756,6.225482918875837e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.76,0.29074409164872234,0.0,0.9129068745546146,0.2743666734305679,0.0399555340069534,0.003843845742686696,0.0002755726918736119,6.802241312303703e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.77,0.29463341642529056,0.0,0.9104973636523925,0.2776405349835108,0.040987970142114236,0.003996370024039587,0.0002903241380602735,7.423023210116318e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.78,0.2985210774868093,0.0,0.9080535448387254,0.28089917410497217,0.04203219840619857,0.004152792737505874,0.00030565576675806383,8.090457818508299e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.79,0.30240682696416643,0.0,0.9055754778832232,0.2841423045077782,0.0430881319513705,0.004313155852802407,0.00032158212492128675,8.807285169248571e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.3062904125858372,0.0,0.9030632315374889,0.2873696397448349,0.04415568203154134,0.0044775008576334934,0.0003381178984448595,9.576358524625486e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.81,0.3101715757965656,0.0,0.9005168831631779,0.2905808933438903,0.04523475800549517,0.004645868747394469,0.0003552779094967428,1.0400646754155962e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.8200000000000001,0.3140500546599341,0.0,0.897936519109097,0.2937757790153805,0.04632526735408715,0.004818300014922086,0.00037307711378605787,1.1283236681268802e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.8300000000000001,0.31792558115787867,0.0,0.8953222347662922,0.29695401062508614,0.04742711567944488,0.004994834639819956,0.0003915305977989139,1.2227335398337413e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.84,0.32179788304167517,0.0,0.8926741341625992,0.3001153024200369,0.04854020673157077,0.005175512079178478,0.0004106535759849933,1.3236272548595253e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.85,0.32566668364301005,0.0,0.8899923310302461,0.30325936924304114,0.04966444241496596,0.005360371257275222,0.0004304613879090808,1.4313502573638852e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.86,0.3295317018990694,0.0,0.8872769479939311,0.30638592653938385,0.05079972280903344,0.005549450556297379,0.000450969495363698,1.5462606925419648e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.87,0.33339265184080435,0.0,0.8845281167925335,0.30949469058143386,0.05194594617962091,0.005742787806967813,0.000472193479430776,1.6687296241806515e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.88,0.33724924419442426,0.0,0.8817459786190547,0.31258537859420893,0.05310300900398721,0.0059404202794348104,0.0004941490375421655,1.7991412485007845e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.89,0.341101184914963,0.0,0.8789306838834788,0.3156577088987743,0.05427080599215672,0.006142384674441066,0.0005168519804721281,1.93789310423473e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.34494817661041494,0.0,0.8760823923420327,0.31871140080186183,0.05544923003173156,0.006348717103024879,0.0005403182279437966,2.08539628151457e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.91,0.3487899192640807,0.0,0.8732012731910531,0.321746173582507,0.05663817183197993,0.006559453009797695,0.000564563797521341,2.242075636572066e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.92,0.35262610786784115,0.0,0.8702875047252284,0.32476174948718545,0.05783752085610898,0.006774627321608854,0.0005896048195667025,2.4083699542910174e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.93,0.35645643401915117,0.0,0.8673412748533544,0.3277578526828624,0.05904716500807911,0.00699427438351936,0.0006154575279171537,2.5847321590650473e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.9400000000000001,0.36028058626692977,0.0,0.8643627807767945,0.33073420914845053,0.06026699054743925,0.007218427931753396,0.0006421382544783202,2.7716295108353655e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.9500000000000001,0.36409824990948886,0.0,0.8613522290147622,0.3336905467180501,0.06149688212111499,0.0074471210864623175,0.0006696634260975805,2.969543792834992e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.96,0.367909106806378,0.0,0.8583098355396807,0.33662659532626255,0.06273672278241499,0.007680386345097656,0.000698049561428114,3.1789714958605347e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.97,0.37171283648235187,0.0,0.8552358255763718,0.33954208699656596,0.06398639403428173,0.007918255575587342,0.0007273132677696233,3.4004239992102886e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.98,0.3755091154972035,0.0,0.8521304337702524,0.3424367560768273,0.06524577585712363,0.008160760010910746,0.0007574712379181536,3.634427748450624e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.99,0.3792976179642445,0.0,0.8489939040513894,0.345310339348895,0.06651474674124822,0.008407930242554528,0.0007885402469867384,3.881524430201038e-06,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.38307801566143784,0.0,0.8458264895509612,0.3481625761117025,0.06779318372604258,0.008659796215701294,0.0008205371492498267,4.142271144151628e-06,0.0,0.0,0.0,0.0,0.0,0.0
