t,mx_0,mx_1,mx_2,mx_3,mx_4,mx_5,mx_6,mx_7,mx_8,mx_9,mx_10,mx_11,mx_12,mx_13
40.0,-0.8612498512268397,0.000198561220788585,-0.5164409488842304,-0.7222694411566827,-0.8488204752687788,-0.9440943243022692,-0.9442576978182949,-0.9628412640006512,-0.9573929028287192,-0.9239529686018714,-0.49810033196997183,-0.2641137891822074,-0.5525411815284934,-0.9868345079688458
41.0,-0.8451430251208819,0.43429605104782065,-0.7713423668001446,-0.9102711943125245,-0.8424801764885756,-0.9475641066934896,-0.9688760391065663,-0.9442886170858937,-0.9458134302891906,-0.8397354663101624,-0.41966386264753186,-0.207860846931875,-0.77916877421492,-0.9894376663400047
42.0,-0.8955342270915781,-0.09106874585965848,-0.23646719471407723,-0.872247197897232,-0.8441518199227713,-0.9387052469807149,-0.9206825121822111,-0.9413458365250689,-0.9204517506806049,-0.9282489202377435,-0.8276537886181465,0.029384464359814913,-0.612667415113899,-0.984581622035464
43.0,-0.9263756585788735,0.5045253883067378,-0.8046479230558924,-0.9233875527156364,-0.8114852725201347,-0.8599149561758007,-0.9317586461524472,-0.9302604183370198,-0.9238602026319486,-0.9225400180637491,-0.7115817907797113,0.0066200335976827965,-0.758471260474225,-0.9873804710064701
44.0,-0.9690196206675072,-0.003780118980210918,-0.4231537352525141,-0.7711198793263492,-0.7871450521600805,-0.8546042934495729,-0.9273790713409263,-0.8951565531012788,-0.9534674894705615,-0.840570301121183,-0.5764097988212796,-0.31989872703834843,-0.6726779062984711,-0.9881849198494947
45.0,-0.9734595976386794,0.47683456918188555,-0.7290761243394356,-0.9188317333289394,-0.8130780041986447,-0.8932831140483644,-0.9112677912568752,-0.8956681387714697,-0.9141607329362751,-0.8793196699232637,-0.6920870627754697,-0.1556769106777089,-0.6942618096716615,-0.9868066118526615
46.0,-0.96333647423934,0.020983930641345773,-0.27147939632079626,-0.9189915530991197,-0.8168955592331588,-0.9293911537020526,-0.9211182861137367,-0.9072335733976845,-0.9410989498568633,-0.9480142073464733,-0.7318772457285639,0.02944697654577562,-0.6903930629101709,-0.9930479297450876
47.0,-0.9236019225348044,0.35486286432801517,-0.7126563809671108,-0.8428263397534719,-0.8387379474653281,-0.9074222523283432,-0.9452561105009697,-0.946812100185713,-0.8831529926164288,-0.8956163797082797,-0.7752174420593753,-0.002461018166655279,-0.6727848032801982,-0.9889511985094203
48.0,-0.8997992532244934,0.03854796730559206,-0.402131401834354,-0.8907223058983651,-0.8070659212020516,-0.9296390685792812,-0.9290000098203373,-0.9375095003854924,-0.9391090242409101,-0.8955245798225248,-0.32467434429866726,-0.31661227487024124,-0.7558433096304498,-0.9928737332913053
49.0,-0.8663830608632938,0.2497805041652859,-0.6703530528188033,-0.8664322629951756,-0.8250826081867267,-0.919830226303402,-0.925622228399385,-0.9092155378296329,-0.9226574206743161,-0.9013816287004834,-0.787168048292704,-0.054923781670452164,-0.5925266574220378,-0.9891108060346332
