t,mx_0,mx_1,mx_2,mx_3,mx_4,mx_5,mx_6,mx_7,mx_8,mx_9,mx_10,mx_11,mx_12,mx_13,mx_14
0.91,-0.9920009674540303,0.3468039734687755,-0.36271308614613257,-0.9943745807766136,-0.9980890165543084,-0.99957241579649,-0.9990504871856583,-0.9822110350227953,-0.8504127240110841,-0.3871030238011887,-0.043325958156585756,-0.7398565330016811,-0.9978712592880676,-0.9999717374938627,-0.9999868107703107
0.92,-0.9904154524757859,0.3568495471111836,-0.37327249676902646,-0.9953743915100237,-0.9981495756722059,-0.9995688666839891,-0.998979388826967,-0.9812305480178543,-0.8464384299325759,-0.3850773211669907,-0.04486250166774837,-0.7453414535289182,-0.997891032786652,-0.9999743247699643,-0.9999883435165159
0.93,-0.9888169646247914,0.36532389129233644,-0.3824041000099791,-0.9962658501647421,-0.9982048141721356,-0.9995650817679551,-0.9989032949528907,-0.9802111464296627,-0.8424644101690921,-0.3832715688272155,-0.046086033019109914,-0.7509784838963944,-0.9979085957274991,-0.9999709327239659,-0.9999799485086603
0.9400000000000001,-0.9872450966954235,0.37217657977586627,-0.39001266286549185,-0.9970499378349954,-0.9982543678855839,-0.9995614777769111,-0.9988228158072152,-0.9791524976918836,-0.8384958151481896,-0.38168669776754405,-0.04700425429001996,-0.7567534426342793,-0.9979160198352008,-0.9999675049291582,-0.9999727424978833
0.9500000000000001,-0.9857310547591559,0.37738129855213254,-0.3960174558573794,-0.9977259805333294,-0.9982980685311351,-0.9995584669303375,-0.998738613844876,-0.9780545707283534,-0.8345373107624231,-0.3803226914055852,-0.04762496346458593,-0.7626496230821417,-0.9979045905555343,-0.9999695625348378,-0.9999761423271852
0.96,-0.9843153760754457,0.38091559706671874,-0.4003557652401202,-0.9982935416296368,-0.9983358305046782,-0.9995562548605831,-0.9986510657705979,-0.9769173963536074,-0.8305929145877937,-0.37917811733026024,-0.047955878299882265,-0.768653648150625,-0.9978741376268422,-0.9999736419980207,-0.9999855428494453
0.97,-0.9830445219038734,0.3827630636755147,-0.4029840192722139,-0.9987536783698105,-0.9983675180245428,-0.9995547097627923,-0.9985599947971789,-0.9757407914055407,-0.8266662792396138,-0.37825042684586746,-0.04800462477309629,-0.7747577019080705,-0.9978337368178889,-0.9999721730290905,-0.9999885113139446
0.98,-0.9819517260647158,0.38293134001658735,-0.4038764139652515,-0.9991082166831007,-0.9983929892988296,-0.9995533798272248,-0.998464620675121,-0.9745241565167895,-0.8227611988842628,-0.3775368440663964,-0.0477788228781795,-0.7809560769978032,-0.9977933861362299,-0.9999649454006517,-0.9999811461649131
0.99,-0.9810571028458573,0.381449461583127,-0.4030238648146111,-0.9993579829336929,-0.9984122583485998,-0.9995516595646096,-0.9983637388205049,-0.9732664443703414,-0.8188820071678663,-0.3770352808723022,-0.047286205806751996,-0.7872396914886867,-0.997755150228824,-0.9999605851191383,-0.9999731045219278
1.0,-0.9803838056020335,0.37834869134803184,-0.4004343696892113,-0.999501905867028,-0.9984255832237794,-0.99954904032368,-0.9982561191778636,-0.9719663479955962,-0.8150336185196123,-0.3767447304388655,-0.04653475234819995,-0.7935940203154059,-0.9977124014657317,-0.9999650199570247,-0.9999748756674904
